,token,Total0,Total1,Total2,Total3,Total4,Total5,Total6,Total7,Total8
3094,needing,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
3095,needs,6.0,2.0,0.0,1.0,29.0,0.0,2.0,2.0,2.0
3096,needy,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3097,negative,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
3098,neglect,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3099,neighborhood,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3100,neil,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3101,neither,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0
3102,neithercheck,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3103,net,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3104,network,2.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0
3105,networkhealth,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3106,networks,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
3107,never,0.0,3.0,0.0,2.0,12.0,0.0,3.0,3.0,3.0
3108,new,72.0,55.0,0.0,276.0,206.0,7.0,53.0,53.0,53.0
3109,newborn,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
3110,newredirect,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
3111,news,32.0,2.0,0.0,1.0,22.0,0.0,2.0,2.0,2.0
3112,newscareersterms,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
3113,newscommunity,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0
3114,newsindividuals,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3115,newsletter,6.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
3116,newsletters,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3117,newsletterwhat,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3118,newsroom,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0
3119,nexplanon©,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3120,next,3.0,3.0,0.0,43.0,102.0,0.0,3.0,3.0,3.0
3121,nextdoor,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
3122,nfi,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3123,nicotine,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3124,niles,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
3125,nirh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3126,nitrous,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3127,nlirh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3128,nonbinary,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3129,nondiscrimination,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3130,none,95.0,9.0,0.0,0.0,7.0,0.0,9.0,9.0,9.0
3131,nonprofit,0.0,2.0,0.0,2.0,36.0,0.0,2.0,2.0,2.0
3132,nonprofits,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
3133,nonprofit’s,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
3134,noreferrer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3135,normal,1.0,9.0,0.0,1.0,0.0,0.0,9.0,9.0,9.0
3136,normalize,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3137,north,0.0,24.0,0.0,9.0,80.0,0.0,24.0,24.0,24.0
3138,northern,2.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
3139,northwest,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
3140,northwestern,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3141,nosotros,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3142,not,200.0,15.0,0.0,21.0,351.0,2.0,15.0,15.0,15.0
3143,note,0.0,2.0,0.0,10.0,6.0,0.0,2.0,2.0,2.0
3144,notepad,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
3145,nothing,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0
3146,notice,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
3147,noticecareerscareerswho,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3148,noticed,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
3149,notices,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3150,noticeshuman,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3151,noticespublic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3152,noticessolicitation,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3153,notification,0.0,2.0,0.0,0.0,6.0,0.0,2.0,2.0,2.0
3154,notifications,0.0,2.0,0.0,0.0,6.0,0.0,2.0,2.0,2.0
3155,notify,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
3156,notoriety,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
3157,nottingham,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
3158,november,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3159,now,2.0,13.0,0.0,46.0,19.0,2.0,13.0,13.0,13.0
3160,nowour,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3161,nowpstdate,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3162,nowpstday,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3163,nowpsthours,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0
3164,nowpstminutes,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3165,nowpststring,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3166,nowryan,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3167,nowwhole,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3168,null,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
3169,num,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
3170,number,5.0,6.0,0.0,2.0,138.0,0.0,6.0,6.0,6.0
3171,numbers,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3172,numbing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3173,numpad,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
3174,nurse,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3175,nursing,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3176,nutrition,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3177,nutritionfinancial,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3178,nuvaring,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3179,nuzzle,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3180,nynyc,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3181,nyoffice,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0
3182,nyt,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
3183,oakdale,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
3184,object,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3185,observación,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
3186,observer,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3187,obstacles,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3188,obtain,1.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0
3189,obtaining,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
3190,occasional,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
3191,occasionally,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3192,ocean,4.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0
3193,off,3.0,15.0,0.0,0.0,12.0,0.0,15.0,15.0,15.0
3194,offenders,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3195,offer,1.0,4.0,0.0,15.0,6.0,0.0,4.0,4.0,4.0
3196,offered,0.0,3.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0
3197,offering,2.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0
3198,offers,3.0,1.0,0.0,53.0,1.0,2.0,1.0,1.0,1.0
3199,office,3.0,11.0,0.0,10.0,3.0,0.0,11.0,11.0,11.0
3200,officeapplyaffiliate,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3201,officeapplymanaging,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3202,officeapplymarketing,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3203,officedirect,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3204,officehybriddirect,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3205,officemost,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
3206,officenorth,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3207,officeoffice,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3208,officer,0.0,11.0,0.0,0.0,3.0,0.0,11.0,11.0,11.0
3209,officerdata,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3210,officeremoteoffice,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3211,offices,1.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0
3212,officescommunity,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3213,officesdevelopmental,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3214,official,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0
3215,officials,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0
3216,offline,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
3217,often,2.0,0.0,0.0,38.0,12.0,1.0,0.0,0.0,0.0
3218,ohio,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0
3219,okabortion,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3220,okhow,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3221,ok”,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
3222,old,0.0,4.0,0.0,0.0,6.0,0.0,4.0,4.0,4.0
3223,older,3.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
3224,ombudsman,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3225,once,34.0,1.0,0.0,2.0,42.0,0.0,1.0,1.0,1.0
3226,one,37.0,12.0,0.0,12.0,63.0,0.0,12.0,12.0,12.0
3227,ones,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3228,ongoing,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
3229,online,4.0,17.0,0.0,86.0,79.0,0.0,17.0,17.0,17.0
3230,only,3.0,14.0,0.0,14.0,89.0,0.0,13.0,13.0,13.0
3231,onpolymerready,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3232,opacity,0.0,22.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0
3233,open,39.0,15.0,0.0,59.0,7.0,0.0,14.0,14.0,14.0
3234,opening,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3235,openly,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3236,openness,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3237,opens,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3238,openswhole,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3239,opentexas,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3240,openwhole,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3241,operate,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0
3242,operated,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0
3243,operating,0.0,5.0,0.0,0.0,6.0,0.0,5.0,5.0,5.0
3244,operational,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0
3245,operations,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0
3246,opioid,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
3247,opportunities,2.0,2.0,0.0,1.0,4.0,0.0,2.0,2.0,2.0
3248,opportunitiesdivision,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3249,opportunitieshealthcare,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3250,opposite,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3251,opt,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3252,opted,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
3253,optimistic,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
3254,opting,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3255,option,4.0,2.0,0.0,6.0,12.0,1.0,2.0,2.0,2.0
3256,optional,0.0,2.0,0.0,2.0,6.0,0.0,2.0,2.0,2.0
3257,options,42.0,4.0,0.0,2.0,10.0,1.0,5.0,5.0,4.0
3258,optionsgynecology,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
3259,optionsmiscarriage,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3260,optionsmore,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3261,optionsmost,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3262,optionstoday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3263,optionswho,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
3264,optionvalue,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3265,oral,2.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0
3266,orange,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
3267,orangeseptember,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3268,order,4.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0
3269,orderif,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3270,orders,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3271,orderssyndromic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3272,ordinances,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3273,ordinancestobacco,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3274,ordinancetemporary,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3275,organisations,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
3276,organization,2.0,3.0,0.0,1.0,37.0,1.0,3.0,3.0,3.0
3277,organization's,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
3278,organizations,1.0,3.0,0.0,4.0,3.0,0.0,3.0,3.0,3.0
3279,organization’s,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0
3280,organized,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
3281,organizer,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
3282,organizer's,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
3283,organizers,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0
3284,organizing,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0
3285,organsallergic,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3286,orientation,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
3287,original,0.0,2.0,0.0,0.0,62.0,0.0,2.0,2.0,2.0
3288,originalheight,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3289,originalwidth,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3290,osteoporosis,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3291,other,38.0,17.0,0.0,7.0,137.0,0.0,15.0,17.0,17.0
3292,others,0.0,0.0,0.0,1.0,64.0,0.0,0.0,0.0,0.0
3293,others—any,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
3294,otherwise,1.0,2.0,0.0,0.0,6.0,0.0,2.0,2.0,2.0
3295,our,119.0,72.0,0.0,352.0,331.0,4.0,72.0,73.0,72.0
3296,ourselves,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3297,out,16.0,21.0,0.0,11.0,181.0,0.0,21.0,21.0,21.0
3298,outlet,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
3299,outlets,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3300,outletslow,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3301,outlying,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
3302,outpatient,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3303,outreach,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3304,outside,1.0,2.0,0.0,0.0,18.0,0.0,2.0,2.0,2.0
3305,ovaries,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3306,over,4.0,6.0,0.0,15.0,21.0,0.0,6.0,6.0,6.0
3307,overall,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3308,overdose,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3309,overflowheight,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3310,overflowwidth,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3311,overnight,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3312,oversight,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3313,oversightmedical,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3314,overturned,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3315,overturning,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3316,overview,0.0,6.0,0.0,0.0,3.0,0.0,6.0,6.0,6.0
3317,overviewcounseling,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3318,overviewfalls,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3319,over…,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3320,owatonna,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
3321,owings,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
3322,own,3.0,4.0,0.0,76.0,19.0,0.0,4.0,4.0,4.0
3323,owned,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
3324,owner,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
3325,oxide,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3326,oxon,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
3327,paabortion,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
3328,pab,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3329,pablos,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3330,pack,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3331,packages,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
3332,packagetrans,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3333,packing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3334,pad,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
3335,pads,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3336,page,36.0,7.0,0.0,0.0,87.0,0.0,7.0,7.0,7.0
3337,pagejobs,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3338,pages,1.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0
3339,pagesmnsure,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3340,pahow,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
3341,paid,3.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
3342,pain,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3343,painful,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3344,pandemic,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3345,pandemicdriving,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3346,pantry,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
3347,pap,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3348,paper,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
3349,papillomavirus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3350,paragard,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3351,paragraph,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3352,parameter,0.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0
3353,parameters,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3354,parent,0.0,6.0,0.0,3.0,0.0,0.0,6.0,6.0,6.0
3355,parent's,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0
3356,parental,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3357,parentclientsize,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3358,parentdimensionheight,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3359,parentdimensionwidth,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3360,parenthood,0.0,280.0,0.0,0.0,0.0,0.0,279.0,279.0,279.0
3361,parenting,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3362,parentnode,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3363,parentratio,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3364,parents,1.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
3365,parents’,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3366,paris,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
3367,park,1.0,2.0,0.0,12.0,0.0,9.0,0.0,6.0,0.0
3368,parking,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3369,parkville,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
3370,parkway,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
3371,part,4.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0
3372,participant,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3373,participate,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0
3374,participates,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3375,participating,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3376,particularly,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3377,partiesrestricting,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3378,partner,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0
3379,partners,3.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0
3380,partners',0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
3381,partnerships,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3382,partnershipsfamily,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3383,partnersmedicamn,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3384,partnerswomen's,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3385,partner’s,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3386,parts,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3387,party,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
3388,pasouth,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
3389,pass,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
3390,passed,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3391,passenger,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3392,passes,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
3393,passionate,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3394,passionately,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3395,password,63.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
3396,passwords,31.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3397,past,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3398,paste,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
3399,patch,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400,path,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0
3401,patience,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
3402,patient,136.0,6.0,0.0,19.0,5.0,1.0,5.0,5.0,5.0
3403,patients,16.0,2.0,0.0,8.0,17.0,0.0,2.0,2.0,2.0
3404,patient’s,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3405,paul,1.0,5.0,0.0,3.0,0.0,17.0,0.0,0.0,0.0
3406,pause,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
3407,paused,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
3408,pauses,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
3409,pay,3.0,2.0,0.0,54.0,16.0,0.0,3.0,3.0,2.0
3410,payable,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3411,paying,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
3412,payload,4.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0
3413,payment,34.0,7.0,0.0,2.0,108.0,0.0,7.0,7.0,7.0
3414,paymentmethod,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3415,payments,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0
