,token,Total0,Total1,Total2,Total3,Total4,Total5,Total6,Total7
2182,safety,1.0,1.0,2.0,0.0,4.0,0.0,0.0,2.0
2183,safetyhow,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2184,sales,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0
2185,salvadorequatorial,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2186,same,3.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0
2187,sandwich,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2188,sans,113.0,1.0,0.0,0.0,52.0,0.0,0.0,0.0
2189,saturday,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0
2190,save,0.0,0.0,34.0,0.0,2.0,0.0,0.0,34.0
2191,saving,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2192,say,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2193,sbinfo,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2194,scare,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2195,scared,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2196,schedule,4.0,1.0,36.0,0.0,6.0,0.0,0.0,36.0
2197,scheduled,2.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
2198,scheduling,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2199,screen,108.0,0.0,104.0,1.0,132.0,0.0,0.0,104.0
2200,screening,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2201,scroll,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
2202,scrolled,0.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0
2203,seamans,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2204,search,0.0,7.0,0.0,55.0,0.0,0.0,0.0,0.0
2205,searching,2.0,1.0,7.0,20.0,2.0,0.0,0.0,7.0
2206,searchword,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2207,second,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2208,seconds,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
2209,secondsan,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
2210,securely,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2211,see,6.0,1.0,4.0,1.0,9.0,0.0,0.0,4.0
2212,seeing,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2213,seek,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2214,seems,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
2215,seen,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2216,segoe,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2217,seizure,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2218,select,1.0,0.0,3.0,1.0,9.0,0.0,0.0,3.0
2219,selected,0.0,0.0,37.0,1.0,2.0,0.0,0.0,37.0
2220,selectmen,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2221,selectors,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2222,selelmnt,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2223,sell,0.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0
2224,send,29.0,0.0,2.0,3.0,25.0,0.0,0.0,2.0
2225,sending,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
2226,seo,56.0,4.0,0.0,0.0,44.0,0.0,0.0,0.0
2227,separate,1.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0
2228,ser,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
2229,seriously,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2230,serve,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2231,served,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2232,server,112.0,0.0,0.0,31.0,88.0,0.0,0.0,0.0
2233,serves,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2234,service,0.0,0.0,1.0,6.0,2.0,0.0,0.0,1.0
2235,servicepregnancy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2236,services,148.0,13.0,19.0,92.0,39.0,0.0,0.0,19.0
2237,servicesall,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2238,servicescaring,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2239,servicesdonateget,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2240,servicesif,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2241,servicesshow,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0
2242,serviceswe,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
2243,services“this,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2244,servicing,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2245,serving,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2246,sessions,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2247,set,84.0,0.0,3.0,8.0,67.0,0.0,0.0,3.0
2248,setting,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
2249,settings,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2250,settle,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2251,settlement,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2252,seven,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2253,severability,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2254,several,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0
2255,severe,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2256,sex,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
2257,sexual,39.0,1.0,2.0,0.0,25.0,0.0,0.0,2.0
2258,sexually,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0
2259,shall,28.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2260,shaping,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2261,share,5.0,0.0,6.0,6.0,4.0,0.0,0.0,6.0
2262,sharing,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
2263,she,10.0,1.0,1.0,9.0,1.0,0.0,0.0,1.0
2264,she's,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2265,shelter,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0
2266,she’s,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2267,shift,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2268,shipping,0.0,0.0,27.0,0.0,0.0,0.0,0.0,27.0
2269,shop,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2270,short,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2271,should,33.0,0.0,6.0,4.0,1.0,0.0,0.0,6.0
2272,show,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0
2273,showbiz,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2274,showing,0.0,0.0,19.0,1.0,0.0,0.0,0.0,19.0
2275,sid,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2276,side,114.0,0.0,1.0,0.0,89.0,0.0,0.0,1.0
2277,sign,5.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0
2278,signature,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2279,signed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2280,signs,4.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0
2281,signsyour,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2282,signup,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2283,silence,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2284,silent,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2285,similar,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2286,simply,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0
2287,since,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0
2288,single,4.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0
2289,site,196.0,0.0,0.0,34.0,134.0,0.0,0.0,0.0
2290,sites,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2291,sitio,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
2292,situation,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2293,size,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0
2294,sizes,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2295,skills,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2296,skip,0.0,0.0,19.0,27.0,1.0,0.0,0.0,19.0
2297,sleeping,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2298,slidedownhr,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2299,slider,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2300,slideuphr,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2301,slow,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302,smells,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2303,sms,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2304,snowball,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2305,social,0.0,3.0,0.0,41.0,0.0,0.0,0.0,0.0
2306,software,84.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0
2307,sole,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2308,solely,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2309,solid,503.0,5.0,37.0,9.0,692.0,0.0,0.0,37.0
2310,solution,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2311,solutions,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0
2312,some,5.0,0.0,8.0,4.0,6.0,0.0,0.0,8.0
2313,someone,3.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0
2314,something,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2315,sometimes,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0
2316,sonographer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2317,sort,1.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0
2318,sourced,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319,sources,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2320,south,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2321,space,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2322,span,6.0,0.0,18.0,0.0,12.0,0.0,0.0,18.0
2323,speak,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2324,speaker,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2325,special,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0
2326,specific,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0
2327,specifically,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2328,specified,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2329,sperm,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2330,spin,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
2331,sponsor,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2332,spots,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2333,src,0.0,0.0,2.0,27.0,0.0,0.0,0.0,2.0
2334,ssr,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2335,ssrinfo,28.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2336,stacey,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2337,staff,3.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0
2338,stage,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2339,standard,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2340,staring,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2341,start,5.0,0.0,7.0,0.0,69.0,0.0,0.0,7.0
2342,started,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2343,startedwe,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2344,starting,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2345,starts,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2346,state,29.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0
2347,stated,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2348,statement,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2349,states,0.0,0.0,2.0,11.0,23.0,0.0,0.0,2.0
2350,statistics,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2351,status,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
2352,stay,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2353,staying,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2354,std,4.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0
2355,stds,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0
2356,stdtesting,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2357,step,7.0,0.0,7.0,0.0,12.0,0.0,0.0,7.0
2358,steps,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
2359,stepsthink,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2360,steroid,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2361,steward,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2362,sti,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
2363,sticky,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2364,stickycontainerheight,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2365,stickyoffset,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2366,still,3.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0
2367,stis,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2368,storage,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2369,store,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0
2370,stored,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2371,stork,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0
2372,storkbus,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2373,storks,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0
2374,storks®,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2375,story,2.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0
2376,strange,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2377,streamed,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
2378,street,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2379,strengthening,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2380,stressful,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2381,strict,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2382,string,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2383,strong,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2384,stylable,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0
2385,style,28.0,0.0,0.0,2.0,22.0,0.0,0.0,0.0
2386,styles,0.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0
2387,stylesheet,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2388,sub,0.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0
2389,subject,29.0,0.0,0.0,6.0,23.0,0.0,0.0,0.0
2390,subjects,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2391,submission,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2392,submit,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0
2393,submitted,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2394,submittingfirst,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2395,subscribe,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0
2396,subscriptions,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2397,substituted,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2398,subway,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2399,success,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
2400,such,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
2401,suction,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2402,sudanspainsri,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2403,suffer,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2404,suffered,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2405,sufficient,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2406,sufficiently,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2407,suggestions,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2408,suicidal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2409,suitable,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2410,suite,28.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0
2411,summerhill,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2412,sunday,0.0,0.0,18.0,4.0,0.0,0.0,0.0,18.0
2413,sunset,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2414,supersede,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2415,supervision,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2416,support,30.0,1.0,15.0,141.0,42.0,0.0,0.0,15.0
2417,supportabortion,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2418,supportadoption,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2419,supportall,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2420,supportcentral,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2421,supported,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2422,supporter,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2423,supportif,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2424,supportincluding,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2425,supporting,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
2426,supportive,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2427,supportivewe,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2428,supportlearn,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2429,supports,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2430,supportwe,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2431,support​many,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2432,sure,8.0,2.0,7.0,5.0,8.0,0.0,0.0,7.0
2433,surebook,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2434,surgical,5.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
2435,surrounded,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2436,surrounding,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2437,suspected,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2438,suspending,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2439,svg,48.0,0.0,40.0,0.0,25.0,0.0,0.0,40.0
2440,swap,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2441,swinginx,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2442,swingoutx,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2443,swipe,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2444,switch,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2445,symbol,28.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2446,symptoms,8.0,2.0,2.0,0.0,8.0,0.0,0.0,2.0
2447,symptomsconsidering,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2448,symptomshave,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2449,symptomslearn,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2450,symptomslooking,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2451,symptomspregnancy,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2452,symptomsshe's,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2453,syntax,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2454,synthesis,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2455,system,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2456,systematic,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2457,sábado,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
2458,tab,28.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2459,table,112.0,0.0,36.0,1.0,95.0,0.0,0.0,36.0
2460,tactics,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2461,tag,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2462,take,10.0,0.0,8.0,1.0,4.0,0.0,0.0,8.0
2463,taken,8.0,0.0,5.0,0.0,9.0,0.0,0.0,5.0
2464,takes,1.0,0.0,5.0,2.0,1.0,0.0,0.0,5.0
2465,taking,4.0,0.0,3.0,0.0,4.0,0.0,0.0,3.0
2466,talents,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2467,talk,11.0,0.0,6.0,0.0,4.0,0.0,0.0,6.0
2468,taste,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2469,tax,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
2470,tbody,40.0,0.0,72.0,0.0,0.0,0.0,0.0,72.0
2471,team,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2472,telephone,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2473,tell,3.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0
2474,terminate,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2475,termination,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2476,terminations,28.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2477,terms,0.0,2.0,21.0,94.0,2.0,0.0,0.0,21.0
2478,test,11.0,3.0,12.0,0.0,5.0,0.0,0.0,12.0
2479,tested,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2480,testimonials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2481,testimonialscommitment,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2482,testimonialshear,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2483,testing,6.0,1.0,52.0,0.0,5.0,0.0,0.0,52.0
2484,testingjanuary,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2485,testingproof,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2486,testingstd,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2487,tests,6.0,2.0,7.0,4.0,7.0,0.0,0.0,7.0
2488,text,28.0,5.0,2.0,1.0,29.0,0.0,0.0,2.0
2489,textbox,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2490,than,9.0,0.0,5.0,4.0,7.0,0.0,0.0,5.0
2491,thank,0.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0
2492,thankful,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2493,that's,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2494,that’s,0.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0
2495,thead,12.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0
2496,theater,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2497,their,12.0,2.0,17.0,3.0,12.0,0.0,0.0,17.0
2498,them,2.0,0.0,3.0,4.0,2.0,0.0,0.0,3.0
2499,theme,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2500,themes,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2501,themselves,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2502,then,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0
2503,there,5.0,2.0,2.0,5.0,3.0,0.0,0.0,2.0
2504,these,4.0,2.0,4.0,28.0,5.0,0.0,0.0,4.0
2505,thessalonians,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2506,they,40.0,2.0,11.0,23.0,27.0,0.0,0.0,11.0
2507,they’re,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2508,thing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2509,things,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2510,think,5.0,2.0,5.0,8.0,2.0,0.0,0.0,5.0
2511,thinks,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2512,thinner,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2513,third,3.0,0.0,2.0,6.0,4.0,0.0,0.0,2.0
2514,this,155.0,5.0,75.0,110.0,111.0,0.0,0.0,75.0
2515,those,1.0,0.0,2.0,13.0,1.0,0.0,0.0,2.0
2516,thoughts,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2517,thousands,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2518,threaten,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2519,threatened,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2520,three,1.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0
2521,through,39.0,0.0,10.0,12.0,5.0,0.0,0.0,10.0
2522,throughout,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2523,thumbs,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2524,thursday,28.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0
2525,ticket©,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2526,tim,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2527,time,6.0,0.0,10.0,5.0,9.0,0.0,0.0,10.0
2528,timecentral,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2529,timely,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2530,timeout,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2531,timer,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2532,times,1.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0
2533,tip,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
2534,tips,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2535,title,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2536,today,4.0,1.0,5.0,0.0,9.0,0.0,0.0,5.0
2537,todaythe,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2538,together,1.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0
2539,toggle,0.0,0.0,38.0,1.0,0.0,0.0,0.0,38.0
2540,told,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2541,tome,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2542,too,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0
