,token,Total0,Total1,Total2,Total3,Total4,Total5
2733,pap,0.0,0.0,0.0,0.0,0.0,1.0
2734,papers,0.0,0.0,0.0,0.0,0.0,1.0
2735,paperwork,0.0,0.0,0.0,0.0,0.0,1.0
2736,para,0.0,0.0,0.0,0.0,4.0,0.0
2737,paragard,1.0,1.0,0.0,1.0,0.0,0.0
2738,paragard®,0.0,0.0,0.0,0.0,4.0,0.0
2739,paragraph,1.0,1.0,0.0,1.0,0.0,0.0
2740,parameter,1.0,1.0,0.0,1.0,0.0,0.0
2741,paramount,0.0,0.0,0.0,0.0,1.0,0.0
2742,parent,6.0,6.0,0.0,6.0,1.0,4.0
2743,parent's,1.0,1.0,0.0,1.0,0.0,2.0
2744,parental,0.0,0.0,0.0,0.0,1.0,1.0
2745,parenthood,270.0,270.0,0.0,270.0,6.0,2.0
2746,parents,4.0,4.0,0.0,4.0,3.0,37.0
2747,parentsyour,0.0,0.0,0.0,0.0,1.0,0.0
2748,parents…,0.0,0.0,0.0,0.0,1.0,0.0
2749,park,0.0,0.0,0.0,0.0,1.0,0.0
2750,parking,0.0,0.0,0.0,0.0,3.0,2.0
2751,part,1.0,1.0,0.0,1.0,0.0,35.0
2752,participate,10.0,10.0,0.0,10.0,0.0,0.0
2753,particular,0.0,0.0,0.0,0.0,1.0,0.0
2754,partner,3.0,3.0,0.0,3.0,10.0,3.0
2755,partners,1.0,1.0,0.0,1.0,1.0,1.0
2756,partnersyou,0.0,0.0,0.0,0.0,1.0,0.0
2757,partner’s,0.0,0.0,0.0,0.0,4.0,0.0
2758,pass,1.0,1.0,0.0,1.0,1.0,5.0
2759,passed,0.0,0.0,0.0,0.0,2.0,0.0
2760,passes,0.0,0.0,0.0,0.0,1.0,0.0
2761,passing,0.0,0.0,0.0,0.0,0.0,1.0
2762,passionately,1.0,1.0,0.0,1.0,0.0,0.0
2763,password,0.0,0.0,0.0,0.0,0.0,93.0
2764,passwords,1.0,1.0,0.0,1.0,0.0,4.0
2765,past,0.0,0.0,0.0,0.0,0.0,2.0
2766,patch,0.0,0.0,0.0,0.0,9.0,1.0
2767,patch’s,0.0,0.0,0.0,0.0,1.0,0.0
2768,path,13.0,13.0,0.0,13.0,0.0,0.0
2769,patience,0.0,0.0,0.0,0.0,0.0,4.0
2770,patient,3.0,3.0,0.0,3.0,11.0,130.0
2771,patient's,0.0,0.0,0.0,0.0,0.0,1.0
2772,patients,6.0,5.0,0.0,5.0,26.0,11.0
2773,patient’s,0.0,0.0,0.0,0.0,0.0,1.0
2774,patterns,0.0,0.0,0.0,0.0,1.0,0.0
2775,pay,0.0,0.0,0.0,0.0,5.0,3.0
2776,paying,2.0,2.0,0.0,2.0,0.0,1.0
2777,payload,2.0,2.0,0.0,2.0,0.0,0.0
2778,payment,8.0,7.0,0.0,7.0,4.0,31.0
2779,paymentmethod,1.0,1.0,0.0,1.0,0.0,0.0
2780,paymentpatient,0.0,0.0,0.0,0.0,0.0,17.0
2781,payments,2.0,2.0,0.0,2.0,0.0,0.0
2782,payment»,0.0,0.0,0.0,0.0,0.0,17.0
2783,paypal,0.0,0.0,0.0,0.0,0.0,1.0
2784,pdf,0.0,0.0,0.0,0.0,2.0,0.0
2785,pelvic,0.0,0.0,0.0,0.0,5.0,3.0
2786,pending,0.0,0.0,0.0,0.0,1.0,10.0
2787,penis,0.0,0.0,0.0,0.0,1.0,0.0
2788,people,11.0,11.0,0.0,11.0,3.0,4.0
2789,per,0.0,0.0,0.0,0.0,14.0,56.0
2790,percent,0.0,0.0,0.0,0.0,1.0,0.0
2791,percentage,1.0,1.0,0.0,1.0,1.0,0.0
2792,perfect,0.0,0.0,0.0,0.0,2.0,1.0
2793,perform,0.0,0.0,0.0,0.0,6.0,4.0
2794,performed,0.0,0.0,0.0,0.0,12.0,13.0
2795,performing,0.0,0.0,0.0,0.0,1.0,1.0
2796,performs,0.0,0.0,0.0,0.0,2.0,0.0
2797,period,6.0,6.0,0.0,6.0,6.0,10.0
2798,periods,0.0,0.0,0.0,0.0,10.0,0.0
2799,periodsless,0.0,0.0,0.0,0.0,3.0,0.0
2800,periodsweight,0.0,0.0,0.0,0.0,3.0,0.0
2801,perks,1.0,1.0,0.0,1.0,0.0,4.0
2802,permanent,0.0,0.0,0.0,0.0,5.0,4.0
2803,permanently,0.0,0.0,0.0,0.0,0.0,2.0
2804,permission,4.0,4.0,0.0,4.0,0.0,6.0
2805,permissions,0.0,0.0,0.0,0.0,0.0,8.0
2806,permitted,0.0,0.0,0.0,0.0,3.0,0.0
2807,persist,0.0,0.0,0.0,0.0,3.0,0.0
2808,persistent,0.0,0.0,0.0,0.0,0.0,1.0
2809,person,0.0,0.0,0.0,0.0,4.0,9.0
2810,personal,3.0,3.0,0.0,3.0,4.0,7.0
2811,personalize,0.0,0.0,0.0,0.0,45.0,1.0
2812,personalized,0.0,0.0,0.0,0.0,5.0,4.0
2813,personally,0.0,0.0,0.0,0.0,1.0,0.0
2814,perspective,0.0,0.0,0.0,0.0,1.0,0.0
2815,perspectives,0.0,0.0,0.0,0.0,1.0,0.0
2816,persuaded,0.0,0.0,0.0,0.0,1.0,0.0
2817,petition,0.0,0.0,0.0,0.0,1.0,0.0
2818,pharmacies,0.0,0.0,0.0,0.0,2.0,0.0
2819,phlebotomist,0.0,0.0,0.0,0.0,0.0,1.0
2820,phone,1.0,1.0,0.0,1.0,5.0,81.0
2821,phone's,0.0,0.0,0.0,0.0,0.0,12.0
2822,phones,0.0,0.0,0.0,0.0,3.0,0.0
2823,photo,0.0,0.0,0.0,0.0,1.0,4.0
2824,photoabout,0.0,0.0,0.0,0.0,0.0,1.0
2825,photograph,0.0,0.0,0.0,0.0,0.0,1.0
2826,photographs,0.0,0.0,0.0,0.0,1.0,0.0
2827,photos,2.0,2.0,0.0,2.0,0.0,2.0
2828,photosadd,0.0,0.0,0.0,0.0,0.0,1.0
2829,photosharesavephotos,0.0,0.0,0.0,0.0,0.0,1.0
2830,php,1.0,1.0,0.0,1.0,0.0,0.0
2831,physical,6.0,6.0,0.0,6.0,0.0,4.0
2832,physically,0.0,0.0,0.0,0.0,2.0,0.0
2833,physicals,0.0,0.0,0.0,0.0,0.0,1.0
2834,physician,0.0,0.0,0.0,0.0,23.0,2.0
2835,physicians,0.0,0.0,0.0,0.0,13.0,6.0
2836,physician’s,0.0,0.0,0.0,0.0,6.0,0.0
2837,pickers,0.0,0.0,0.0,0.0,0.0,17.0
2838,picture,0.0,0.0,0.0,0.0,0.0,1.0
2839,pictures,0.0,0.0,0.0,0.0,1.0,0.0
2840,pill,7.0,7.0,0.0,7.0,88.0,4.0
2841,pillnuva,0.0,0.0,0.0,0.0,58.0,0.0
2842,pills,0.0,0.0,0.0,0.0,4.0,2.0
2843,pillssanitary,0.0,0.0,0.0,0.0,1.0,0.0
2844,pillthe,0.0,0.0,0.0,0.0,1.0,0.0
2845,pillthe”morning,0.0,0.0,0.0,0.0,1.0,0.0
2846,pill”,0.0,0.0,0.0,0.0,1.0,0.0
2847,pin,2.0,2.0,0.0,2.0,0.0,21.0
2848,pink,3.0,3.0,0.0,3.0,0.0,0.0
2849,pinshats,1.0,1.0,0.0,1.0,0.0,0.0
2850,place,0.0,0.0,0.0,0.0,8.0,39.0
2851,placed,1.0,1.0,0.0,1.0,5.0,0.0
2852,placeholder,0.0,0.0,0.0,0.0,1.0,0.0
2853,placeholders,0.0,0.0,0.0,0.0,1.0,0.0
2854,places,0.0,0.0,0.0,0.0,2.0,2.0
2855,placewomen,0.0,0.0,0.0,0.0,1.0,0.0
2856,placing,0.0,0.0,0.0,0.0,1.0,0.0
2857,plains,5.0,5.0,0.0,5.0,0.0,0.0
2858,plan,1.0,1.0,0.0,1.0,1.0,2.0
2859,planb®,0.0,0.0,0.0,0.0,1.0,0.0
2860,planned,271.0,271.0,0.0,271.0,11.0,1.0
2861,planning,1.0,0.0,0.0,0.0,2.0,5.0
2862,plans,6.0,4.0,0.0,4.0,0.0,0.0
2863,plastic,0.0,0.0,0.0,0.0,2.0,0.0
2864,play,0.0,0.0,0.0,0.0,1.0,0.0
2865,playback,2.0,2.0,0.0,2.0,0.0,0.0
2866,pleasant,0.0,0.0,0.0,0.0,0.0,1.0
2867,please,33.0,34.0,0.0,34.0,18.0,254.0
2868,pleasurehas,0.0,0.0,0.0,0.0,1.0,0.0
2869,plugins,0.0,0.0,0.0,0.0,0.0,17.0
2870,plugs,0.0,0.0,0.0,0.0,0.0,4.0
2871,plus,1.0,1.0,0.0,1.0,0.0,19.0
2872,pmclosed,0.0,0.0,0.0,0.0,0.0,1.0
2873,pmsee,0.0,0.0,0.0,0.0,0.0,1.0
2874,pmsunclosededit,0.0,0.0,0.0,0.0,0.0,1.0
2875,pocket,1.0,1.0,0.0,1.0,1.0,0.0
2876,podría,1.0,1.0,0.0,1.0,0.0,0.0
2877,point,1.0,1.0,0.0,1.0,0.0,0.0
2878,points,0.0,0.0,0.0,0.0,0.0,17.0
2879,policies,1.0,2.0,0.0,2.0,3.0,0.0
2880,policy,17.0,17.0,0.0,17.0,9.0,0.0
2881,policyad,0.0,0.0,0.0,0.0,0.0,1.0
2882,policyapplypolicy,1.0,1.0,0.0,1.0,0.0,0.0
2883,policyhybridplanned,1.0,1.0,0.0,1.0,0.0,0.0
2884,policyprivacy,1.0,1.0,0.0,1.0,0.0,0.0
2885,policyterms,2.0,2.0,0.0,2.0,0.0,0.0
2886,policywork,1.0,1.0,0.0,1.0,0.0,0.0
2887,policyyour,0.0,0.0,0.0,0.0,0.0,1.0
2888,politica,0.0,0.0,0.0,0.0,2.0,0.0
2889,political,4.0,4.0,0.0,4.0,2.0,0.0
2890,politicians’,1.0,1.0,0.0,1.0,0.0,0.0
2891,politics,0.0,0.0,0.0,0.0,1.0,0.0
2892,polling,0.0,0.0,0.0,0.0,2.0,0.0
2893,polyurethane,0.0,0.0,0.0,0.0,2.0,0.0
2894,poor,0.0,0.0,0.0,0.0,0.0,1.0
2895,poorly,0.0,0.0,0.0,0.0,0.0,1.0
2896,popular,0.0,0.0,0.0,0.0,1.0,0.0
2897,popularity,0.0,0.0,0.0,0.0,1.0,0.0
2898,populate,2.0,2.0,0.0,2.0,0.0,0.0
2899,populated,1.0,1.0,0.0,1.0,0.0,0.0
2900,populates,6.0,6.0,0.0,6.0,0.0,0.0
2901,popup,0.0,0.0,0.0,0.0,0.0,20.0
2902,popupsession,0.0,0.0,0.0,0.0,0.0,1.0
2903,por,1.0,1.0,0.0,1.0,0.0,0.0
2904,portage,0.0,0.0,0.0,0.0,1.0,0.0
2905,portal,2.0,2.0,0.0,2.0,0.0,0.0
2906,portion,0.0,0.0,0.0,0.0,1.0,0.0
2907,portrayed,0.0,0.0,0.0,0.0,1.0,0.0
2908,posicion,0.0,0.0,0.0,0.0,1.0,0.0
2909,positive,0.0,0.0,0.0,0.0,3.0,1.0
2910,possible,0.0,0.0,0.0,0.0,3.0,35.0
2911,possibly,0.0,0.0,0.0,0.0,1.0,20.0
2912,post,3.0,3.0,0.0,3.0,4.0,1.0
2913,postal,2.0,2.0,0.0,2.0,0.0,0.0
2914,postdata,2.0,2.0,0.0,2.0,0.0,0.0
2915,posted,0.0,0.0,0.0,0.0,0.0,2.0
2916,postrender,2.0,2.0,0.0,2.0,0.0,0.0
2917,posts,2.0,2.0,0.0,2.0,0.0,0.0
2918,potential,0.0,0.0,0.0,0.0,0.0,4.0
2919,pounds,0.0,0.0,0.0,0.0,1.0,0.0
2920,powered,1.0,1.0,0.0,1.0,1.0,0.0
2921,ppfa,8.0,8.0,0.0,8.0,0.0,0.0
2922,ppgnhaik,1.0,1.0,0.0,1.0,0.0,0.0
2923,practice,0.0,0.0,0.0,0.0,4.0,3.0
2924,practices,0.0,0.0,0.0,0.0,4.0,0.0
2925,practicing,0.0,0.0,0.0,0.0,2.0,0.0
2926,practitioner,0.0,0.0,0.0,0.0,3.0,0.0
2927,pre,2.0,2.0,0.0,2.0,0.0,0.0
2928,preceding,0.0,0.0,0.0,1.0,0.0,0.0
2929,predictions,2.0,2.0,0.0,2.0,0.0,0.0
2930,prefer,0.0,0.0,0.0,0.0,3.0,0.0
2931,preference,0.0,0.0,0.0,0.0,0.0,4.0
2932,preferences,0.0,0.0,0.0,0.0,0.0,1.0
2933,preferred,2.0,2.0,0.0,2.0,0.0,0.0
2934,prefix,0.0,0.0,0.0,0.0,0.0,1.0
2935,pregnancies,0.0,0.0,0.0,0.0,9.0,1.0
2936,pregnanciesless,0.0,0.0,0.0,0.0,3.0,0.0
2937,pregnancy,10.0,10.0,0.0,10.0,211.0,87.0
2938,pregnancyhome,0.0,0.0,0.0,0.0,1.0,0.0
2939,pregnancysurgical,0.0,0.0,0.0,0.0,1.0,0.0
2940,pregnant,7.0,6.0,0.0,6.0,21.0,3.0
2941,pregnanthas,0.0,0.0,0.0,0.0,1.0,0.0
2942,preguntas,0.0,0.0,0.0,0.0,3.0,0.0
2943,premature,0.0,0.0,0.0,0.0,1.0,0.0
2944,premenstrual,0.0,0.0,0.0,0.0,3.0,0.0
2945,premise,0.0,0.0,0.0,0.0,1.0,0.0
2946,premium,1.0,1.0,0.0,1.0,0.0,0.0
2947,prenatal,0.0,0.0,0.0,0.0,0.0,1.0
2948,preoccupying,0.0,0.0,0.0,0.0,1.0,0.0
2949,preparations,1.0,1.0,0.0,1.0,0.0,0.0
2950,prepared,0.0,0.0,0.0,0.0,0.0,1.0
2951,prescribed,0.0,0.0,0.0,0.0,2.0,0.0
2952,prescription,3.0,1.0,0.0,1.0,8.0,1.0
2953,prescriptionis,0.0,0.0,0.0,0.0,1.0,0.0
2954,prescriptions,1.0,0.0,0.0,0.0,0.0,0.0
2955,presence,0.0,0.0,0.0,0.0,2.0,0.0
2956,presentations,0.0,0.0,0.0,0.0,0.0,17.0
2957,president,4.0,4.0,0.0,4.0,0.0,0.0
2958,press,3.0,3.0,0.0,3.0,0.0,13.0
2959,pressing,0.0,0.0,0.0,0.0,0.0,8.0
2960,pressroom,1.0,1.0,0.0,1.0,0.0,0.0
2961,pressure,0.0,0.0,0.0,0.0,1.0,0.0
2962,pressured,0.0,0.0,0.0,0.0,1.0,1.0
2963,pressurediabetes,0.0,0.0,0.0,0.0,1.0,0.0
2964,pretty,3.0,3.0,0.0,3.0,0.0,0.0
2965,prevent,7.0,7.0,0.0,7.0,12.0,4.0
2966,preventing,1.0,1.0,0.0,1.0,6.0,0.0
2967,prevention,0.0,0.0,0.0,0.0,1.0,0.0
2968,preventive,0.0,0.0,0.0,0.0,0.0,1.0
2969,prevents,0.0,0.0,0.0,0.0,2.0,0.0
2970,preview,3.0,3.0,0.0,3.0,0.0,0.0
2971,previous,1.0,1.0,0.0,1.0,0.0,4.0
2972,pricing,1.0,1.0,0.0,1.0,0.0,2.0
2973,primarily,4.0,4.0,0.0,4.0,1.0,0.0
2974,primary,4.0,4.0,0.0,4.0,1.0,3.0
2975,primitive,0.0,0.0,0.0,0.0,1.0,0.0
2976,principles,0.0,0.0,0.0,0.0,2.0,0.0
2977,print,3.0,3.0,0.0,3.0,1.0,0.0
2978,prior,0.0,0.0,0.0,0.0,4.0,3.0
2979,priority,1.0,0.0,0.0,0.0,0.0,0.0
2980,privacy,11.0,11.0,0.0,11.0,8.0,11.0
2981,private,5.0,5.0,0.0,5.0,9.0,61.0
2982,privately,1.0,1.0,0.0,1.0,1.0,0.0
2983,pro,0.0,0.0,0.0,0.0,2.0,4.0
2984,probably,0.0,0.0,0.0,0.0,1.0,1.0
2985,probes,0.0,0.0,0.0,0.0,2.0,0.0
2986,problem,4.0,4.0,0.0,4.0,6.0,0.0
2987,problems,0.0,0.0,0.0,0.0,11.0,7.0
2988,procedure,0.0,0.0,0.0,0.0,23.0,13.0
2989,proceduremedical,0.0,0.0,0.0,0.0,1.0,0.0
2990,procedures,0.0,0.0,0.0,0.0,2.0,0.0
2991,proceed,0.0,0.0,0.0,0.0,1.0,0.0
2992,process,0.0,0.0,0.0,0.0,3.0,0.0
2993,processing,1.0,1.0,0.0,1.0,0.0,0.0
2994,process…,0.0,0.0,0.0,0.0,1.0,0.0
2995,prod,0.0,0.0,0.0,0.0,0.0,2.0
2996,produce,0.0,0.0,0.0,0.0,0.0,1.0
2997,produced,0.0,0.0,0.0,0.0,1.0,2.0
2998,product,0.0,0.0,0.0,0.0,1.0,5.0
2999,products,10.0,10.0,0.0,10.0,1.0,41.0
3000,profanity,1.0,1.0,0.0,1.0,0.0,0.0
3001,profesorescentros,0.0,0.0,0.0,0.0,1.0,0.0
3002,professional,1.0,1.0,0.0,1.0,6.0,2.0
3003,professionalism,0.0,0.0,0.0,0.0,0.0,4.0
3004,professionals,0.0,0.0,0.0,0.0,0.0,1.0
3005,profi,0.0,0.0,0.0,0.0,0.0,1.0
3006,profile,1.0,1.0,0.0,1.0,0.0,5.0
3007,progesterone,0.0,0.0,0.0,0.0,3.0,0.0
3008,progestin,0.0,0.0,0.0,0.0,2.0,0.0
3009,program,2.0,1.0,0.0,1.0,0.0,0.0
3010,programs,4.0,4.0,0.0,4.0,3.0,2.0
3011,project,1.0,1.0,0.0,1.0,0.0,2.0
3012,promise,0.0,0.0,0.0,0.0,3.0,0.0
3013,promo,4.0,4.0,0.0,4.0,0.0,0.0
3014,promos,4.0,4.0,0.0,4.0,0.0,0.0
3015,promotional,1.0,1.0,0.0,1.0,0.0,2.0
3016,proof,0.0,0.0,0.0,0.0,0.0,4.0
3017,proper,0.0,0.0,0.0,0.0,1.0,0.0
3018,properties,2.0,2.0,0.0,2.0,0.0,0.0
3019,property,2.0,2.0,0.0,2.0,0.0,1.0
3020,props,0.0,0.0,0.0,0.0,1.0,0.0
3021,prostaglandin,0.0,0.0,0.0,0.0,1.0,0.0
3022,prostaglandinsin,0.0,0.0,0.0,0.0,1.0,0.0
3023,protect,9.0,9.0,0.0,9.0,9.0,10.0
3024,protected,0.0,0.0,0.0,0.0,2.0,1.0
3025,protection,0.0,0.0,0.0,0.0,5.0,0.0
3026,protesters,0.0,0.0,0.0,0.0,0.0,2.0
3027,protestors,0.0,0.0,0.0,0.0,4.0,0.0
3028,proud,0.0,0.0,0.0,0.0,1.0,0.0
3029,provide,6.0,7.0,0.0,7.0,27.0,24.0
3030,provided,2.0,2.0,0.0,2.0,2.0,12.0
3031,provider,12.0,12.0,0.0,12.0,6.0,0.0
3032,providers,4.0,3.0,0.0,3.0,0.0,0.0
3033,provides,0.0,0.0,0.0,0.0,7.0,15.0
3034,providing,0.0,0.0,0.0,0.0,13.0,7.0
3035,psychological,0.0,0.0,0.0,0.0,1.0,0.0
3036,public,2.0,2.0,0.0,2.0,5.0,8.0
3037,publications,1.0,1.0,0.0,1.0,0.0,0.0
3038,pull,3.0,3.0,0.0,3.0,0.0,0.0
3039,pulled,0.0,0.0,0.0,0.0,1.0,0.0
3040,pulling,5.0,5.0,0.0,5.0,0.0,0.0
3041,pulls,1.0,1.0,0.0,1.0,0.0,0.0
3042,puncture,0.0,0.0,0.0,0.0,1.0,0.0
3043,punish,0.0,0.0,0.0,0.0,1.0,0.0
3044,punishing,0.0,0.0,0.0,0.0,1.0,0.0
3045,purchase,1.0,1.0,0.0,1.0,0.0,9.0
3046,purchased,0.0,0.0,0.0,0.0,3.0,0.0
3047,purchasing,0.0,0.0,0.0,0.0,1.0,2.0
3048,purposes,1.0,1.0,0.0,1.0,0.0,1.0
3049,push,2.0,2.0,0.0,2.0,2.0,0.0
3050,pushing,0.0,0.0,0.0,0.0,1.0,0.0
3051,put,3.0,3.0,0.0,3.0,6.0,0.0
3052,puts,0.0,0.0,0.0,0.0,3.0,0.0
3053,putting,0.0,0.0,0.0,0.0,1.0,1.0
3054,píldoras,2.0,2.0,0.0,2.0,0.0,0.0
3055,qamis,0.0,0.0,0.0,0.0,0.0,1.0
3056,qpprfrontdata,0.0,0.0,0.0,0.0,44.0,0.0
3057,qualifications,0.0,0.0,0.0,0.0,0.0,1.0
3058,qualify,1.0,0.0,0.0,0.0,1.0,0.0
3059,que,1.0,1.0,0.0,1.0,2.0,0.0
3060,queries,1.0,1.0,0.0,1.0,0.0,0.0
3061,querystring,1.0,1.0,0.0,1.0,0.0,0.0
3062,querystrings,1.0,1.0,0.0,1.0,0.0,0.0
3063,question,8.0,8.0,0.0,8.0,1.0,38.0
3064,questioning,0.0,0.0,0.0,0.0,0.0,4.0
3065,questions,10.0,9.0,0.0,9.0,7.0,23.0
3066,questionyelp,0.0,0.0,0.0,0.0,0.0,1.0
3067,queue,2.0,2.0,0.0,2.0,0.0,0.0
3068,quick,0.0,0.0,0.0,0.0,0.0,1.0
3069,quicker,0.0,0.0,0.0,0.0,1.0,0.0
3070,quickly,0.0,0.0,0.0,0.0,2.0,4.0
3071,quirúrgicono,0.0,0.0,0.0,0.0,2.0,0.0
3072,quit,1.0,1.0,0.0,1.0,0.0,0.0
3073,quizzes,2.0,2.0,0.0,2.0,0.0,0.0
3074,qué,0.0,0.0,0.0,0.0,2.0,0.0
3075,race,2.0,2.0,0.0,2.0,0.0,0.0
3076,radio,2.0,2.0,0.0,2.0,0.0,0.0
3077,railroad,1.0,1.0,0.0,1.0,0.0,0.0
3078,raising,0.0,0.0,0.0,0.0,1.0,0.0
3079,range,0.0,0.0,0.0,0.0,2.0,0.0
3080,rare,0.0,0.0,0.0,0.0,6.0,1.0
3081,rarely,0.0,0.0,0.0,0.0,4.0,0.0
3082,rash,0.0,0.0,0.0,0.0,1.0,0.0
3083,rate,0.0,0.0,0.0,0.0,1.0,0.0
3084,rates,1.0,1.0,0.0,1.0,3.0,5.0
3085,rather,0.0,0.0,0.0,0.0,3.0,4.0
3086,ratingcould’ve,0.0,0.0,0.0,0.0,0.0,1.0
3087,ratinggreatwith,0.0,0.0,0.0,0.0,0.0,1.0
3088,ratingnot,0.0,0.0,0.0,0.0,0.0,1.0
3089,ratingsearch,0.0,0.0,0.0,0.0,0.0,1.0
3090,rdpze,1.0,1.0,0.0,1.0,0.0,0.0
3091,reach,2.0,2.0,0.0,2.0,0.0,15.0
3092,reached,4.0,4.0,0.0,4.0,0.0,0.0
3093,reaction,0.0,0.0,0.0,0.0,2.0,1.0
3094,reactions,0.0,0.0,0.0,0.0,1.0,0.0
3095,reactivate,0.0,0.0,0.0,0.0,0.0,34.0
3096,read,8.0,8.0,0.0,8.0,2.0,26.0
3097,reader,0.0,0.0,0.0,0.0,1.0,0.0
3098,readily,0.0,0.0,0.0,0.0,0.0,1.0
3099,ready,0.0,0.0,0.0,0.0,1.0,1.0
3100,real,0.0,0.0,0.0,0.0,1.0,1.0
3101,really,4.0,4.0,0.0,4.0,1.0,2.0
3102,reapplied,0.0,0.0,0.0,0.0,2.0,0.0
3103,reason,0.0,0.0,0.0,0.0,1.0,0.0
3104,reasons,0.0,1.0,0.0,1.0,3.0,0.0
3105,receipt,2.0,2.0,0.0,2.0,0.0,0.0
3106,receipts,0.0,0.0,0.0,0.0,0.0,1.0
3107,receive,5.0,5.0,0.0,5.0,6.0,54.0
3108,received,1.0,1.0,0.0,1.0,2.0,6.0
3109,receiving,1.0,1.0,0.0,1.0,1.0,1.0
3110,recent,0.0,0.0,0.0,0.0,1.0,10.0
3111,recently,0.0,0.0,0.0,0.0,1.0,0.0
3112,receptionist,0.0,0.0,0.0,0.0,0.0,6.0
3113,recess,1.0,1.0,0.0,1.0,0.0,0.0
3114,recipient,5.0,5.0,0.0,5.0,0.0,0.0
3115,recognize,0.0,0.0,0.0,0.0,1.0,8.0
3116,recognized,0.0,0.0,0.0,0.0,1.0,0.0
3117,recollection,0.0,0.0,0.0,0.0,0.0,1.0
3118,recommend,0.0,0.0,0.0,0.0,2.0,16.0
3119,recommended,0.0,0.0,0.0,0.0,1.0,0.0
3120,recommendedbusiness,0.0,0.0,0.0,0.0,0.0,1.0
3121,recommends,0.0,0.0,0.0,0.0,2.0,0.0
3122,reconnect,0.0,0.0,0.0,0.0,2.0,0.0
3123,reconnecting,0.0,0.0,0.0,0.0,0.0,4.0
3124,record,2.0,2.0,0.0,2.0,4.0,1.0
3125,records,0.0,0.0,0.0,0.0,1.0,0.0
3126,recover,0.0,0.0,0.0,0.0,0.0,9.0
3127,recovery,0.0,0.0,0.0,0.0,7.0,22.0
3128,recruitment,7.0,7.0,0.0,7.0,0.0,0.0
3129,recurring,0.0,0.0,0.0,0.0,0.0,1.0
3130,recurringfrequency,3.0,3.0,0.0,3.0,0.0,0.0
3131,red,0.0,0.0,0.0,0.0,2.0,0.0
3132,redirected,4.0,4.0,0.0,4.0,0.0,1.0
3133,reduce,0.0,0.0,0.0,0.0,11.0,0.0
3134,reduces,0.0,0.0,0.0,0.0,1.0,0.0
3135,reducing,0.0,0.0,0.0,0.0,1.0,0.0
3136,reduction,0.0,0.0,0.0,0.0,4.0,0.0
3137,refer,1.0,1.0,0.0,1.0,2.0,3.0
3138,reference,0.0,0.0,0.0,0.0,1.0,0.0
3139,refererence,0.0,0.0,0.0,0.0,1.0,0.0
3140,referrals,5.0,5.0,0.0,5.0,1.0,0.0
3141,referred,0.0,0.0,0.0,0.0,2.0,0.0
3142,refill,1.0,0.0,0.0,0.0,0.0,0.0
3143,refitting,0.0,0.0,0.0,0.0,1.0,0.0
3144,reform,1.0,1.0,0.0,1.0,0.0,0.0
3145,refresh,0.0,0.0,0.0,0.0,0.0,4.0
3146,refund,0.0,0.0,0.0,0.0,0.0,1.0
3147,refunds,0.0,0.0,0.0,0.0,0.0,1.0
3148,refuse,0.0,0.0,0.0,0.0,1.0,0.0
3149,refused,0.0,0.0,0.0,0.0,0.0,4.0
3150,regain,0.0,0.0,0.0,0.0,0.0,4.0
3151,regarding,0.0,0.0,0.0,0.0,1.0,0.0
3152,regardless,0.0,0.0,0.0,0.0,2.0,3.0
3153,region,6.0,6.0,0.0,6.0,3.0,0.0
3154,regional,5.0,5.0,0.0,5.0,1.0,0.0
3155,registered,3.0,3.0,0.0,3.0,2.0,2.0
3156,registration,2.0,2.0,0.0,2.0,1.0,4.0
3157,registrations,0.0,0.0,0.0,0.0,0.0,1.0
3158,regular,0.0,0.0,0.0,0.0,4.0,1.0
3159,regularly,0.0,0.0,0.0,0.0,1.0,4.0
3160,regulations,2.0,2.0,0.0,2.0,0.0,0.0
3161,reinforce,0.0,0.0,0.0,0.0,1.0,0.0
3162,reinforcing,0.0,0.0,0.0,0.0,1.0,0.0
3163,rejected,0.0,0.0,0.0,0.0,0.0,1.0
3164,related,0.0,0.0,0.0,0.0,1.0,3.0
3165,relationship,0.0,0.0,0.0,0.0,4.0,4.0
3166,relationships,4.0,4.0,0.0,4.0,0.0,0.0
3167,relationstrust,0.0,0.0,0.0,0.0,0.0,1.0
3168,relatively,0.0,0.0,0.0,0.0,2.0,0.0
3169,relatives,0.0,0.0,0.0,0.0,3.0,0.0
3170,relax,0.0,0.0,0.0,0.0,1.0,1.0
3171,relaxed,0.0,0.0,0.0,0.0,1.0,0.0
3172,release,0.0,0.0,0.0,0.0,4.0,1.0
3173,released,0.0,0.0,0.0,0.0,1.0,0.0
3174,releases,2.0,2.0,0.0,2.0,4.0,0.0
3175,releasing,0.0,0.0,0.0,0.0,2.0,0.0
3176,reliable,1.0,1.0,0.0,1.0,0.0,0.0
3177,relies,0.0,0.0,0.0,0.0,1.0,0.0
3178,relieved,0.0,0.0,0.0,0.0,2.0,2.0
3179,reliever,0.0,0.0,0.0,0.0,0.0,1.0
3180,religion,0.0,0.0,0.0,0.0,1.0,0.0
3181,religiosamente,0.0,0.0,0.0,0.0,1.0,0.0
3182,religious,0.0,0.0,0.0,0.0,3.0,0.0
3183,rely,0.0,0.0,0.0,0.0,2.0,0.0
3184,remain,5.0,5.0,0.0,5.0,1.0,0.0
3185,remainder,0.0,0.0,0.0,0.0,44.0,0.0
