,token,Total0,Total1,Total2,Total3,Total4,Total5,Total6,Total7,Total8
2540,meddiaphragm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2541,medfaq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2542,medfaqsignificant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
2543,medfemale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2544,medfetal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2545,medfinancial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2546,medforms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2547,media,0.0,2.0,0.0,7.0,0.0,2.0,0.0,5.0,2.0
2548,medicaid,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0
2549,medical,0.0,3.0,11.0,23.0,0.0,3.0,6.0,101.0,3.0
2550,medically,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2551,medication,0.0,4.0,0.0,25.0,0.0,4.0,0.0,7.0,6.0
2552,medications,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0,0.0
2553,medicationsdisadvantages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2554,medicationsfollow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2555,medicine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
2556,medicines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2557,medimplanon®,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2558,medina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2559,medinsurance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2560,mediuds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2561,medium,0.0,3.0,0.0,0.0,0.0,3.0,0.0,44.0,3.0
2562,medmemberships,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2563,medmorning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2564,mednuva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2565,medortho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2566,medour,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2567,medoverview,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2568,medpatient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2569,medpayment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2570,medphysicians,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2571,medquienes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2572,medroe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2573,medroxyprogesterone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2574,medsafety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2575,medsignificant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2576,medspermicides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2577,medsponge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2578,medsurgical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2579,medthe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2580,medvasectomy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2581,medwhat’s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2582,meet,0.0,0.0,3.0,0.0,0.0,0.0,3.0,6.0,0.0
2583,meeting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2584,member,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0
2585,members,0.0,0.0,1.0,198.0,0.0,0.0,1.0,3.0,1.0
2586,membership,0.0,11.0,0.0,0.0,0.0,11.0,0.0,2.0,11.0
2587,memberships,0.0,0.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0
2588,memorial,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2589,memory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2590,men,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0
2591,men's,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
2592,menstrual,0.0,0.0,4.0,10.0,0.0,0.0,1.0,17.0,8.0
2593,menstruation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2594,menstruationsome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2595,mental,0.0,3.0,0.0,5.0,0.0,3.0,0.0,1.0,3.0
2596,mentions,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2597,menu,0.0,1.0,0.0,27.0,0.0,1.0,0.0,1.0,1.0
2598,merchantability,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
2599,merge,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
2600,merges,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2601,mess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2602,message,0.0,6.0,0.0,56.0,0.0,6.0,2.0,7.0,6.0
2603,messages,0.0,7.0,0.0,0.0,0.0,7.0,1.0,0.0,7.0
2604,messy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2605,met,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2606,meta,0.0,1.0,5.0,1.0,0.0,1.0,5.0,0.0,1.0
2607,metabolism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2608,metaverse,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
2609,metaversemore,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2610,metaversewhat,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2611,method,0.0,10.0,1.0,4.0,0.0,10.0,0.0,11.0,11.0
2612,methods,0.0,2.0,0.0,0.0,0.0,2.0,0.0,13.0,2.0
2613,metropolitan,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2614,miami,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2615,michelle,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2616,michigan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2617,microphone,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2618,microsoft,0.0,2.0,0.0,28.0,0.0,2.0,0.0,0.0,2.0
2619,midnight,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2620,midst,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2621,mifeprex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2622,mifeprex®,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
2623,mifepristone,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0
2624,might,0.0,3.0,0.0,6.0,0.0,3.0,0.0,3.0,10.0
2625,migrate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2626,migration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2627,mild,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2628,military,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2629,million,0.0,5.0,0.0,1.0,0.0,5.0,0.0,2.0,5.0
2630,millions,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0
2631,mills,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
2632,min,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2633,mind,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0
2634,minded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2635,mineral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2636,miniplayer,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2637,minor,0.0,0.0,4.0,3.0,0.0,0.0,2.0,4.0,0.0
2638,minors,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
2639,minus,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2640,minute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2641,minutes,0.0,2.0,5.0,2.0,0.0,2.0,4.0,2.0,0.0
2642,minutesmany,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2643,mirena,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2644,mirena®,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2645,miscarriage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2646,misinformation,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2647,misleading,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
2648,misoprostol,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0
2649,miss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2650,missed,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2651,missing,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2652,mission,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0
2653,missionmeta,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2654,mississippi,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
2655,missouri,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
2656,mistakes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2657,mixed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2658,mobile,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0
2659,modal,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0
2660,model,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2661,moderate,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2662,modest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2663,modules,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2664,moisture,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2665,moment,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2666,mon,0.0,1.0,0.0,0.0,0.0,1.0,0.0,44.0,0.0
2667,money,0.0,0.0,7.0,2.0,0.0,1.0,6.0,1.0,0.0
2668,monitor,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2669,monte,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
2670,month,0.0,0.0,1.0,113.0,0.0,0.0,1.0,3.0,0.0
2671,monthly,0.0,5.0,0.0,56.0,0.0,5.0,0.0,3.0,5.0
2672,months,0.0,9.0,0.0,0.0,0.0,9.0,0.0,9.0,9.0
2673,monthsprivate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2674,mood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2675,moodsdisadvantages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2676,moodsof,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2677,moral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2678,morally,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2679,more,0.0,36.0,56.0,253.0,0.0,36.0,37.0,39.0,33.0
2680,moremore,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2681,more—to,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2682,morning,0.0,3.0,0.0,1.0,0.0,2.0,0.0,10.0,2.0
2683,most,0.0,12.0,17.0,8.0,0.0,12.0,7.0,30.0,7.0
2684,mountains,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0
2685,mourning,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2686,mousedown,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2687,mouth,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2688,move,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0
2689,moved,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2690,movement,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0
2691,moving,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0
2692,much,0.0,1.0,1.0,1.0,0.0,1.0,1.0,13.0,0.0
2693,mucus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2694,mujerespreguntas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2695,multiple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2696,multistep,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2697,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2698,must,0.0,6.0,13.0,6.0,0.0,7.0,6.0,16.0,7.0
2699,mychart,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
2700,mychart®,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2701,mypostrender,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0
2702,mypresegue,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2703,myth,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2704,myths,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2705,más,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0
2706,médica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2707,método,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2708,métodos,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2709,naf,0.0,0.0,48.0,0.0,0.0,0.0,10.0,0.0,0.0
2710,nairobinew,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2711,nairobioffice,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2712,name,0.0,12.0,4.0,1.0,0.0,12.0,2.0,2.0,12.0
2713,names,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
2714,naral,0.0,0.0,0.0,4.0,0.0,0.0,0.0,17.0,0.0
2715,naral’s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2716,narrated,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2717,narrowing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2718,national,0.0,0.0,2.0,11.0,0.0,0.0,2.0,9.0,5.0
2719,nationally,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2720,nation’s,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0
2721,native,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0
2722,natural,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2723,nature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2724,nausea,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
2725,nav,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2726,navigate,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
2727,navigated,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2728,navigation,0.0,24.0,0.0,56.0,0.0,24.0,0.0,0.0,24.0
2729,navigators,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2730,nba,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0
2731,near,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
2732,nearby,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2733,nearest,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2734,nearly,0.0,0.0,1.0,30.0,0.0,0.0,1.0,1.0,0.0
2735,necesidades,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2736,necesitamos,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2737,necessary,0.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0
2738,need,0.0,14.0,8.0,134.0,0.0,12.0,4.0,9.0,19.0
2739,needed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
2740,needs,0.0,2.0,0.0,3.0,0.0,2.0,0.0,7.0,2.0
2741,negative,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0
2742,negligence,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
2743,neither,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
2744,neithercheck,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2745,nerves,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2746,nervous,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2747,net,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2748,network,0.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,6.0
2749,networktoledo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2750,never,0.0,3.0,1.0,2.0,0.0,3.0,1.0,2.0,3.0
2751,new,0.0,54.0,25.0,361.0,0.0,54.0,13.0,537.0,54.0
2752,newly,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0
2753,newredirect,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2754,news,0.0,4.0,0.0,3.0,0.0,4.0,0.0,7.0,4.0
2755,newsletter,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2756,newspaper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2757,newsroom,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0
2758,newtracker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2759,next,0.0,4.0,3.0,6.0,0.0,4.0,1.0,7.0,5.0
2760,ngp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2761,ngpformdata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2762,nice,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0
2763,nicely,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2764,night,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2765,nitrous,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2766,njoku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2767,nnaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2768,nnafâs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2769,nonbinary,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2770,none,0.0,11.0,42.0,2.0,0.0,11.0,36.0,267.0,12.0
2771,nonjudgmental,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2772,nonprofit,0.0,2.0,0.0,390.0,0.0,2.0,0.0,0.0,3.0
2773,noop,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
2774,noopfn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2775,nor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2776,noreferrer,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2777,normal,0.0,9.0,5.0,1730.0,0.0,9.0,1.0,5.0,9.0
2778,normally,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0
2779,north,0.0,12.0,0.0,0.0,0.0,12.0,0.0,1.0,12.0
2780,northcrisis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2781,northeast,0.0,0.0,75.0,1.0,0.0,0.0,2.0,0.0,0.0
2782,northern,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0
2783,northland,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2784,nosotros,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2785,not,0.0,14.0,16.0,168.0,0.0,15.0,14.0,89.0,21.0
2786,note,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0
2787,nothing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2788,notice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2789,noticeunder,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2790,notification,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0
2791,notifications,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2792,notified,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0
2793,november,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0
2794,now,0.0,13.0,2.0,64.0,0.0,13.0,1.0,3.0,18.0
2795,nowoffset,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
2796,nowto,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2797,null,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0
2798,num,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2799,numb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2800,numbed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2801,number,0.0,6.0,3.0,61.0,0.0,6.0,2.0,47.0,7.0
2802,numbs,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2803,numerous,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2804,numpad,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2805,nunito,0.0,0.0,112.0,0.0,0.0,0.0,96.0,0.0,0.0
2806,nurse,0.0,0.0,3.0,4.0,0.0,0.0,3.0,8.0,1.0
2807,nurses,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0
2808,nursing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2809,nuva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
2810,nuvaring,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2811,nuvaring®,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2812,nuzzle,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2813,nynyc,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2814,nyoffice,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0
2815,nyt,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2816,obesity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2817,object,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
2818,objective,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2819,objects,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2820,objetivos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2821,objwithtrailingcomma,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
2822,obligations,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2823,observación,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2824,observed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2825,observer,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2826,obstetrics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2827,obtain,0.0,2.0,0.0,1.0,0.0,2.0,0.0,5.0,2.0
2828,obtainease,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2829,occasionally,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0
2830,occlusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2831,occur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2832,occurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2833,october,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2834,off,0.0,15.0,0.0,0.0,0.0,15.0,0.0,3.0,15.0
2835,offcial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2836,offenders,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2837,offer,0.0,4.0,6.0,69.0,0.0,4.0,2.0,49.0,8.0
2838,offered,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0
2839,offering,0.0,1.0,2.0,280.0,0.0,1.0,0.0,2.0,0.0
2840,offerings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2841,offers,0.0,1.0,0.0,57.0,0.0,1.0,0.0,9.0,1.0
2842,office,0.0,11.0,3.0,0.0,0.0,11.0,6.0,2.0,11.0
2843,officeapplyaffiliate,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2844,officeapplymanaging,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2845,officeapplymarketing,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2846,officedirect,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2847,officehybriddirect,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2848,officeoffice,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2849,officer,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0
2850,officeremoteoffice,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2851,offices,0.0,2.0,0.0,0.0,0.0,2.0,0.0,9.0,3.0
2852,official,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2853,officials,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
2854,often,0.0,0.0,3.0,1.0,0.0,0.0,1.0,4.0,3.0
2855,ohio,0.0,18.0,82.0,106.0,0.0,18.0,5.0,16.0,9.0
2856,ohio's,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2857,ohioans,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2858,ohiola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2859,ohiopastillas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2860,ohio’s,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
2861,oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2862,old,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
