,token,Total0,Total1,Total2,Total3,Total4,Total5,Total6,Total7,Total8
5157,myself,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5158,mysterious,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5159,myunm,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
5160,más,1.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0
5161,médica,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5162,médicaux,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5163,médico,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
5164,médicos,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5165,método,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5166,métodos,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5167,méxico,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5168,nacds,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5169,nadene,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5170,nadler,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5171,naf,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5172,naf’s,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5173,nagatani,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5174,nairobinew,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5175,nairobioffice,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5176,name,12.0,1.0,1.0,0.0,12.0,0.0,13.0,0.0,0.0
5177,named,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5178,nami,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5179,naming,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5180,nancy,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
5181,napolitano,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5182,narrated,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5183,nash,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5184,nat,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5185,nathaniel,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5186,nation,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
5187,national,0.0,35.0,21.0,0.0,0.0,0.0,6.0,0.0,0.0
5188,nationally,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
5189,nations,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5190,nation’s,6.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0
5191,native,2.0,2.0,52.0,0.0,2.0,0.0,0.0,0.0,0.0
5192,natural,0.0,3.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0
5193,nausea,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5194,nav,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0
5195,nava,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5196,navajo,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
5197,navarre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5198,navegación,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5199,navegador,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5200,navigateur,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5201,navigating,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5202,navigation,27.0,0.0,51.0,0.0,21.0,0.0,0.0,0.0,0.0
5203,navigationaccess,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5204,navigationunm,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5205,navigator,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5206,nca,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5207,ncbe,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5208,nci,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5209,nclex,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5210,ncpa,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5211,ncqa,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
5212,ncwit,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5213,near,2.0,2.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0
5214,nearest,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5215,nebraska,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5216,necesidades,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5217,necesita,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5218,necesitamos,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5219,necessary,2.0,8.0,0.0,0.0,2.0,0.0,28.0,0.0,0.0
5220,neck,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5221,nedra,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5222,need,15.0,27.0,17.0,4.0,12.0,0.0,13.0,0.0,0.0
5223,needed,0.0,6.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
5224,needing,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5225,needs,2.0,3.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0
5226,neely,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5227,neeper,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5228,neff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5229,negative,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
5230,neglect,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5231,negotiated,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5232,neighborhood,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5233,neighbors,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5234,neighbors—a,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5235,neil,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5236,neither,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
5237,neithercheck,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5238,nelle,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5239,nellie,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
5240,nelson,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5241,neonatal,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5242,neosha,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5243,nepal,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5244,nephrology,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5245,nest,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5246,net,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5247,netwo,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5248,network,0.0,16.0,49.0,0.0,0.0,0.0,2.0,0.0,0.0
5249,networksfeb,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5250,neural,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5251,neurologic,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5252,neurology,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5253,neuromodulation,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5254,neuromuscular,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5255,neuropsychological,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5256,neuropsychology,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5257,neuroscience,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
5258,neurosciences,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5259,neurosurgeons,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5260,neurosurgery,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
5261,neva,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5262,nevada,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5263,never,4.0,7.0,0.0,0.0,3.0,0.0,13.0,0.0,0.0
5264,new,61.0,42.0,556.0,23.0,58.0,0.0,178.0,0.0,0.0
5265,newborn,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
5266,newest,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5267,newhall,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5268,newman,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5269,newmarker,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
5270,newredirect,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5271,news,3.0,10.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0
5272,newshour,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5273,newsletter,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5274,newsroom,4.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0
5275,newsroomdaily,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5276,newsroomhsc,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5277,newsroomi,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5278,next,4.0,4.0,9.0,8.0,3.0,0.0,7.0,0.0,0.0
5279,nfii,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5280,nice,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
5281,nicole,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5282,nicu,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5283,nielsen,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5284,nierman,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5285,night,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5286,nilson,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5287,ninos,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5288,nitske,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5289,nivel,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5290,niños,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5291,nmasap,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5292,nmbla,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5293,nmname,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5294,nmnec,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
5295,nmpha,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5296,nmrcrc,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5297,nnaf,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5298,noah,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5299,noble,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5300,node,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5301,noise,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5302,non,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5303,nonbinary,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5304,none,9.0,2.0,0.0,0.0,9.0,0.0,39.0,0.0,0.0
5305,nonprescription,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5306,nonprofit,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5307,nonprofits,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5308,nonrefundable,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5309,noon,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5310,norcal,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5311,noreferrer,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5312,norelius,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5313,noresultmsg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5314,norm,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5315,normal,11.0,15.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0
5316,norman,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5317,norte,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5318,north,12.0,17.0,11.0,0.0,12.0,0.0,0.0,0.0,0.0
5319,northeast,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5320,northern,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5321,northrop,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5322,northwest,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5323,nose,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5324,nosotros,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5325,not,16.0,77.0,25.0,15.0,13.0,0.0,44.0,0.0,0.0
5326,notaries,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5327,notarized,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5328,note,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
5329,nothing,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5330,notice,0.0,14.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
5331,noticias,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5332,notificación,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5333,notification,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5334,notifications,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
5335,notify,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5336,notifying,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5337,nourish,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
5338,nous,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5339,nouveau,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5340,novel,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
5341,novell,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5342,november,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5343,now,13.0,4.0,35.0,6.0,11.0,0.0,3.0,0.0,0.0
5344,nowhere,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5345,nrel,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5346,nrotc,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
5347,nsbe,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5348,nsc,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5349,nuclear,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
5350,nuestra,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5351,nuestras,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5352,nuestro,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5353,nuestros,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5354,nuevo,0.0,7.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0
5355,nuevos,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5356,null,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5357,num,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5358,number,7.0,4.0,6.0,6.0,6.0,0.0,35.0,0.0,0.0
5359,numbers,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
5360,numbersnewsmore,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5361,numpad,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
5362,numéro,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5363,nunn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5364,nunzio,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5365,nurse,1.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0
5366,nurses,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
5367,nursing,0.0,0.0,108.0,0.0,0.0,0.0,2.0,0.0,0.0
5368,nusenda,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
5369,nutrition,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
5370,nuva,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5371,nuvaring,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5372,nuzzle,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5373,nynyc,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5374,nyoffice,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
5375,nyt,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5376,née,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5377,o'neil,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5378,obenshain,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5379,obesity,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5380,object,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5381,objects,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
5382,obligatoria,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5383,obras,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5384,observación,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5385,observatory,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5386,observer,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5387,observes,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5388,obstetrics,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5389,obstructive,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5390,obtain,2.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5391,obtained,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5392,obtaining,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5393,obtenga,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5394,oca,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5395,occasionally,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5396,occhialino,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5397,occupational,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
5398,occurred,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
5399,occurs,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5400,ocean,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5401,och,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5402,october,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5403,ocupa,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5404,oden,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5405,oer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5406,ofcom,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5407,off,15.0,1.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0
5408,offenders,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5409,offensive,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5410,offer,1.0,12.0,13.0,0.0,1.0,0.0,6.0,0.0,0.0
5411,offered,4.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
5412,offering,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5413,offerings,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5414,offers,1.0,11.0,3.0,3.0,1.0,0.0,6.0,0.0,0.0
5415,office,12.0,35.0,27.0,2.0,12.0,0.0,17.0,0.0,0.0
5416,officeapplyaffiliate,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5417,officeapplymanaging,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5418,officeapplymarketing,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5419,officedirect,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5420,officehybriddirect,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5421,officeoffice,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5422,officeour,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5423,officer,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
5424,officeremoteoffice,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5425,officers,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5426,offices,3.0,1.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0
5427,official,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5428,officially,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5429,officials,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
5430,offre,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5431,offset,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5432,ofrece,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5433,often,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5434,of…noise,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5435,ogawa,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5436,ohio,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
5437,oil,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5438,oils,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5439,ojos,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5440,okay,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
5441,okey,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5442,oklahoma,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5443,olaf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5444,olbin,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5445,old,4.0,3.0,1.0,2.0,4.0,0.0,4.0,0.0,0.0
5446,oldest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5447,oldsearchquery,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
5448,ole,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5449,olguin,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5450,olit,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5451,olivas,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5452,olive,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5453,oliver,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
5454,olives,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5455,olson,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
5456,olympic,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5457,olympics,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5458,omdahl,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5459,omer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5460,omnisearch,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5461,once,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5462,oncology,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
5463,oncológico,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5464,one,12.0,32.0,13.0,8.0,10.0,0.0,35.0,0.0,0.0
5465,one's,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5466,ones,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5467,one’s,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5468,ongoing,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5469,online,18.0,0.0,12.0,0.0,15.0,0.0,5.0,0.0,0.0
5470,only,14.0,9.0,54.0,36.0,14.0,0.0,5.0,0.0,0.0
5471,onpolymerready,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5472,onto,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5473,opacity,22.0,0.0,2.0,24.0,22.0,0.0,0.0,0.0,0.0
5474,opal,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5475,opciones,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5476,open,17.0,11.0,5.0,0.0,15.0,0.0,5.0,0.0,0.0
5477,opening,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
5478,openings,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5479,openly,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5480,opens,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
