,token,Total0,Total1,Total2,Total3,Total4,Total5,Total6,Total7
3011,marketing,1.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0
3012,marketingnew,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3013,marketingurl,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3014,marketplace,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
3015,marketsource,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
3016,marks,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
3017,marriage,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
3018,martin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3019,mask,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0
3020,masks,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
3021,masksmasks,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3022,massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
3023,master,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3024,masturbation,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
3025,match,5.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0
3026,matcharray,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
3027,matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3028,matching,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3029,material,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
3030,materials,1.0,6.0,0.0,0.0,1.0,0.0,0.0,4.0
3031,maternal,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3032,matter,7.0,3.0,0.0,2.0,7.0,0.0,1.0,1.0
3033,matters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3034,mau,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3035,max,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
3036,maximum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3037,maxuploadableimagesize,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3038,maxwrittenuploadsize,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3039,may,8.0,128.0,0.0,10.0,8.0,0.0,32.0,103.0
3040,maybe,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
3041,mba,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3042,mccutcheon,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3043,mclainallison,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3044,meal,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3045,mean,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
3046,meaning,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3047,meaningful,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
3048,means,3.0,4.0,0.0,52.0,3.0,0.0,6.0,3.0
3049,measures,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3050,meblogcontactâ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3051,mechanisms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3052,med,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
3053,media,2.0,0.0,0.0,0.0,2.0,0.0,1.0,9.0
3054,medicaid,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
3055,medical,4.0,48.0,0.0,26.0,6.0,0.0,238.0,62.0
3056,medicalabortion,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
3057,medicalabout,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3058,medicalblog,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3059,medicalcontact,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3060,medicaldoctors,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3061,medicaldoctorseleanor,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3062,medicaldoctorspaul,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3063,medicalfaqs,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3064,medicalhelpful,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3065,medically,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
3066,medicalour,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3067,medicalpregnancy,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3068,medicalservicesabortion,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
3069,medicalservicesbirth,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3070,medicalservicessurgical,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3071,medicaltestimonials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3072,medication,4.0,91.0,0.0,5.0,4.0,0.0,23.0,0.0
3073,medications,0.0,7.0,0.0,2.0,0.0,0.0,2.0,2.0
3074,medicine,0.0,9.0,0.0,3.0,0.0,0.0,6.0,3.0
3075,medicines,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3076,medium,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
3077,meds,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3078,meet,0.0,1.0,0.0,8.0,0.0,0.0,7.0,17.0
3079,meeting,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
3080,mefamily,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3081,mehi,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3082,meisje,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3083,member,2.0,8.0,0.0,13.0,2.0,0.0,27.0,1.0
3084,member's,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
3085,members,0.0,0.0,0.0,5.0,0.0,0.0,35.0,3.0
3086,members',0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3087,membership,11.0,0.0,0.0,17.0,11.0,0.0,0.0,0.0
3088,memorial,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3089,memory,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3090,men,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0
3091,men's,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
3092,menopause,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3093,menstrual,0.0,42.0,0.0,0.0,0.0,0.0,11.0,4.0
3094,menstrualinput,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
3095,menstual,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
3096,mental,3.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0
3097,mention,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3098,mentioned,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3099,mentions,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3100,mentor,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3101,menu,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3102,men’s,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
3103,meobstetricians,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3104,meother,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3105,mepain,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3106,meplanned,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3107,merchantability,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3108,merge,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
3109,merged,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3110,merges,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
3111,mesa,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3112,message,6.0,3.0,0.0,2.0,6.0,0.0,23.0,14.0
3113,messages,8.0,0.0,0.0,0.0,10.0,0.0,0.0,25.0
3114,messaging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3115,mestop,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3116,met,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
3117,meta,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3118,metadata,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3119,method,10.0,0.0,0.0,0.0,10.0,0.0,6.0,2.0
3120,methods,3.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0
3121,methotrexate,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3122,metro,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
3123,metropolitan,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3124,mewelcome,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3125,mexico,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
3126,mexiconew,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3127,microphone,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
3128,microsoft,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
3129,middle,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
3130,middlesex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3131,mifeprex,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
3132,mifepristone,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
3133,mifiprex,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
3134,might,3.0,0.0,0.0,11.0,3.0,0.0,6.0,4.0
3135,mil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3136,mild,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3137,milder,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
3138,milky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3139,million,5.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0
3140,millions,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
3141,milliseconds,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
3142,min,2.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0
3143,mind,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0
3144,mindset,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3145,minimal,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3146,minimize,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3147,minimizes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3148,minimum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3149,minimumscribblelength,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3150,mining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3151,miniplayer,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3152,minor,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0
3153,minors,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
3154,minor’s,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3155,minus,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
3156,minute,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
3157,minutes,1.0,0.0,0.0,8.0,1.0,0.0,6.0,3.0
3158,mirena,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3159,miscarriage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
3160,miscellaneous,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3161,misconception,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3162,misleading,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3163,misoprostol,0.0,16.0,0.0,0.0,0.0,0.0,8.0,0.0
3164,miss,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3165,missed,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
3166,missing,2.0,1.0,0.0,1.0,2.0,0.0,3.0,17.0
3167,mission,2.0,6.0,0.0,6.0,2.0,0.0,0.0,4.0
3168,mississippi,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
3169,missouri,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
3170,mistake,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3171,mit,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0
3172,mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3173,mixture,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3174,miércoles,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3175,mmm,6.0,6.0,0.0,0.0,6.0,0.0,6.0,0.0
3176,mmmm,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0
3177,mobile,3.0,3.0,0.0,0.0,3.0,0.0,1.0,4.0
3178,mobiledevelopersrssyelp,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3179,modal,5.0,0.0,0.0,1.0,6.0,0.0,0.0,16.0
3180,modals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
3181,model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
3182,modification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3183,modifications,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3184,modified,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3185,modify,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3186,module,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3187,moisture,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3188,molar,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
3189,moments,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3190,moms,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3191,mon,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3192,monday,1.0,0.0,0.0,6.0,1.0,0.0,24.0,6.0
3193,money,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0
3194,monitor,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
3195,monitored,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3196,monte,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
3197,month,0.0,68.0,0.0,3.0,0.0,0.0,0.0,0.0
3198,monthly,5.0,0.0,0.0,2.0,5.0,0.0,1.0,2.0
3199,months,9.0,0.0,0.0,12.0,9.0,0.0,8.0,1.0
3200,mood,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3201,moral,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
3202,morales,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3203,more,39.0,52.0,0.0,46.0,40.0,0.0,53.0,69.0
3204,moreall,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3205,moreanonymous,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3206,morebernice,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3207,morecassie,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3208,moredestiny,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3209,moreevelyn,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3210,morekatie,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3211,morekyra,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3212,morelexi,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3213,morelocation,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3214,moremiscarriage,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3215,morenextcreate,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3216,moreronny,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3217,moresurgical,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3218,moretestimonials,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3219,morewe,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3220,morning,4.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0
3221,mortified,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3222,most,11.0,10.0,0.0,11.0,12.0,0.0,31.0,11.0
3223,mostly,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
3224,mostpublished,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3225,mote,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3226,mountains,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
3227,mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3228,mousedown,1.0,1.0,0.0,1.0,1.0,0.0,24.0,0.0
3229,mousemove,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
3230,mouseout,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
3231,mouseover,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
3232,mouseup,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
3233,mousewheel,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
3234,mouth,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3235,move,1.0,0.0,0.0,2.0,1.0,0.0,0.0,16.0
3236,moved,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3237,movement,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3238,moving,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3239,msxml,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3240,much,0.0,16.0,0.0,29.0,0.0,0.0,10.0,5.0
3241,multiple,0.0,2.0,0.0,10.0,0.0,0.0,0.0,1.0
3242,multiply,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3243,multistep,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3244,munro,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3245,must,4.0,51.0,0.0,8.0,5.0,0.0,25.0,68.0
3246,myanmar,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
3247,mychart,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3248,mypostrender,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
3249,mypresegue,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3250,myriad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3251,myself,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
3252,myâ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3253,más,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3254,método,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
3255,métodos,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3256,naacp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3257,naf,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
3258,nairobinew,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3259,nairobioffice,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3260,name,12.0,17.0,0.0,13.0,12.0,0.0,6.0,14.0
3261,nameeq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3262,namelast,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3263,names,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
3264,napolitano,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
3265,narcotics,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3266,narrated,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3267,national,0.0,8.0,0.0,2.0,0.0,0.0,32.0,1.0
3268,nationally,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3269,nation’s,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
3270,native,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
3271,natural,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3272,nature,0.0,6.0,0.0,2.0,0.0,0.0,1.0,1.0
3273,nausea,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3274,nauseous,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3275,nav,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2041.0
3276,navclass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
3277,navclick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3278,navigation,22.0,0.0,0.0,6.0,25.0,0.0,1.0,33.0
3279,navigators,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3280,ncap,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3281,near,2.0,0.0,0.0,16.0,2.0,0.0,1.0,1.0
3282,nearbyfind,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3283,nearest,0.0,0.0,0.0,55.0,0.0,0.0,0.0,1.0
3284,nearly,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3285,necesidades,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3286,necesitamos,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3287,necessarily,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3288,necessary,2.0,31.0,0.0,0.0,2.0,0.0,4.0,12.0
3289,nederlands,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3290,need,11.0,39.0,0.0,31.0,13.0,0.0,64.0,12.0
3291,needed,0.0,6.0,0.0,4.0,0.0,0.0,4.0,2.0
3292,needing,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3293,needs,2.0,3.0,0.0,4.0,2.0,0.0,2.0,1.0
3294,negate,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0
3295,negative,0.0,3.0,0.0,13.0,0.0,0.0,24.0,0.0
3296,negativity,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3297,negligence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3298,negotiation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3299,neighboring,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3300,neither,3.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0
3301,neithercheck,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3302,nerve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3303,nervous,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
3304,net,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
3305,network,0.0,4.0,0.0,12.0,0.0,0.0,2.0,2.0
3306,nevada,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
3307,never,4.0,11.0,0.0,8.0,4.0,0.0,15.0,34.0
3308,new,55.0,166.0,0.0,39.0,59.0,0.0,26.0,308.0
3309,newhref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3310,newly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3311,newredirect,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
3312,news,4.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0
3313,newsletter,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
3314,newsroom,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
3315,newtracker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3316,newurl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
3317,nexplanon,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3318,next,3.0,19.0,0.0,24.0,3.0,0.0,4.0,0.0
3319,ngo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3320,nice,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
3321,night,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
3322,nine,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
3323,ninos,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3324,nochrome,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
3325,nogales,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3326,nolancecile,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3327,nonbinary,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3328,none,9.0,34.0,0.0,3.0,9.0,0.0,626.0,133.0
3329,nonexclusive,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3330,nonjudgmental,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
3331,nonprofit,3.0,0.0,0.0,1.0,3.0,0.0,0.0,11.0
3332,noopfn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3333,nor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3334,nora,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3335,norco,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3336,noreferrer,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3337,normal,9.0,6.0,0.0,0.0,9.0,0.0,2.0,53.0
3338,normalize,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3339,normally,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
3340,norsk,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3341,north,12.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0
3342,northern,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
3343,nose,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3344,nosotros,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3345,not,18.0,125.0,0.0,121.0,18.0,0.0,52.0,129.0
3346,notarized,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3347,note,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
3348,noted,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3349,noteeffective,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3350,notes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3351,nothing,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3352,notice,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0
3353,notices,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0
3354,noticing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3355,notification,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
3356,notifications,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
3357,notified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3358,notify,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3359,notifying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3360,nov,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
3361,novel,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
3362,november,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0
3363,now,13.0,43.0,0.0,29.0,13.0,0.0,2.0,4.0
3364,nowpstdate,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3365,nowpstday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3366,nowpsthours,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
