,token,Total0,Total1,Total2,Total3,Total4,Total5,Total6,Total7
2188,proper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2189,properly,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2190,property,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0
2191,protect,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0
2192,protected,0.0,0.0,0.0,17.0,1.0,0.0,0.0,1.0
2193,protecting,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2194,protection,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
2195,protective,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2196,protocol,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2197,prototype,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2198,proud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2199,proven,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2200,provide,2.0,0.0,6.0,31.0,0.0,59.0,2.0,8.0
2201,provided,0.0,0.0,9.0,14.0,1.0,2.0,3.0,19.0
2202,providers,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
2203,provides,0.0,0.0,0.0,23.0,0.0,0.0,0.0,30.0
2204,providing,0.0,0.0,1.0,1.0,0.0,1.0,2.0,7.0
2205,provision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2206,provisions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2207,príncipe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2208,psychological,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2209,psychotherapy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2210,public,0.0,0.0,9.0,27.0,2.0,3.0,0.0,15.0
2211,publications,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2212,publicly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2213,publish,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
2214,purchase,0.0,0.0,1.0,0.0,0.0,13.0,0.0,2.0
2215,purchased,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0
2216,purchases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2217,purpose,0.0,0.0,1.0,11.0,0.0,0.0,1.0,0.0
2218,purposely,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2219,purposes,0.0,0.0,0.0,7.0,0.0,2.0,2.0,2.0
2220,pursue,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2221,put,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2222,puts,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
2223,qualify,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2224,qualifying,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2225,quality,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2226,quarterly,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2227,question,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0
2228,questionable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2229,questions,2.0,0.0,1.0,5.0,0.0,6.0,0.0,7.0
2230,quick,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
2231,quickly,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
2232,quiz,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0
2233,qwer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2234,races,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2235,rail,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2236,raising,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2237,rand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2238,rands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2239,range,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2240,rapid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2241,rare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2242,rate,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0
2243,rating,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
2244,rave,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2245,reach,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0
2246,reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2247,reaching,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2248,reaction,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2249,reactions,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2250,read,0.0,0.0,0.0,2.0,1.0,4.0,3.0,14.0
2251,readable,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2252,readily,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2253,readjusted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2254,ready,0.0,0.0,0.0,1.0,0.0,26.0,0.0,3.0
2255,real,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
2256,realize,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2257,really,0.0,0.0,2.0,1.0,0.0,7.0,0.0,2.0
2258,reason,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
2259,reasonable,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0
2260,reasonably,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2261,reasons,0.0,0.0,0.0,1.0,0.0,18.0,0.0,2.0
2262,reassign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2263,recalls,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2264,recaptcha,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0
2265,receipt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2266,receive,0.0,0.0,0.0,11.0,0.0,16.0,0.0,8.0
2267,received,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2268,receiver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2269,receiving,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2270,recent,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0
2271,recently,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2272,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2273,recipients,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
2274,reclaim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2275,recognize,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2276,recommend,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
2277,record,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2278,records,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
2279,recordsridership,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2280,recover,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2281,recovery,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2282,recoverylearn,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2283,recreation,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
2284,recreational,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2285,recurring,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0
2286,red,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2287,redefining,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2288,redirect,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
2289,redirected,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2290,redirecting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2291,reduce,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0
2292,reduced,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
2293,refer,0.0,0.0,9.0,2.0,1.0,19.0,1.0,13.0
2294,reference,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
2295,references,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2296,referral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2297,referrals,0.0,0.0,2.0,1.0,0.0,10.0,4.0,4.0
2298,referring,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2299,reflect,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2300,reformed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2301,refresh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2302,refuse,0.0,0.0,0.0,1.0,0.0,65.0,0.0,2.0
2303,refusing,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0
2304,regard,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0
2305,regarding,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0
2306,regardless,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2307,regex,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2308,register,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2309,registered,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
2310,registration,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
2311,regret,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2312,regular,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2313,regularly,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2314,regulatory,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2315,reject,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2316,rejection,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2317,related,0.0,0.0,0.0,2.0,0.0,1.0,0.0,9.0
2318,relates,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2319,relation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2320,relations,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2321,relationship,0.0,0.0,0.0,1.0,0.0,16.0,0.0,3.0
2322,relationships,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2323,relative,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0
2324,release,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
2325,releases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2326,relevant,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
2327,reliable,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
2328,reliance,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
2329,relic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2330,relied,0.0,0.0,9.0,0.0,0.0,18.0,1.0,14.0
2331,relief,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
2332,religious,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2333,reload,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
2334,reloadable,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
2335,remain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2336,remains,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
2337,remarks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2338,remember,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2339,remind,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2340,remove,0.0,0.0,0.0,2.0,0.0,34.0,0.0,2.0
2341,removed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2342,rent,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2343,repeated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2344,replace,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2345,replacement,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2346,replies,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2347,reply,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
2348,replywant,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2349,replyyour,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2350,report,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0
2351,reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2352,reporting,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2353,reports,0.0,0.0,0.0,44.0,0.0,2.0,0.0,0.0
2354,representations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2355,representative,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2356,reproduced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2357,republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2358,reputation,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2359,request,0.0,0.0,1.0,43.0,0.0,40.0,0.0,3.0
2360,requested,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
2361,requestlast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2362,requests,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0
2363,require,0.0,0.0,0.0,3.0,9.0,5.0,0.0,2.0
2364,required,1.0,0.0,0.0,52.0,0.0,11.0,0.0,7.0
2365,requirements,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2366,requires,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0
2367,rescue,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2368,rescued,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2369,research,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
2370,researchers,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2371,reserve,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2372,reserves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2373,residency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2374,resize,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2375,resold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2376,resolve,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
2377,resolved,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
2378,resource,0.0,0.0,0.0,0.0,2.0,1.0,13.0,2.0
2379,resources,1.0,0.0,4.0,3.0,2.0,7.0,1.0,2.0
2380,resourcesadoption,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2381,resourcesdomestic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2382,resourcesmyuta,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2383,resourceswhat,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2384,respect,0.0,0.0,0.0,2.0,0.0,18.0,1.0,5.0
2385,respond,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2386,response,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2387,responsibilities,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2388,responsibility,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2389,responsible,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
2390,responsive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2391,rest,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2392,restart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2393,restaurants,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2394,restrict,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2395,restriction,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2396,restrictions,0.0,0.0,0.0,1.0,0.0,16.0,0.0,2.0
2397,result,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2398,resulting,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
2399,results,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
2400,resultsall,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2401,resume,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
2402,retain,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
2403,retention,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2404,return,5.0,0.0,4.0,22.0,8.0,132.0,6.0,20.0
2405,returns,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2406,retweet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2407,revealing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2408,reversal,0.0,0.0,0.0,0.0,6.0,49.0,6.0,0.0
2409,reverse,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
2410,reversing,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2411,review,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0
2412,reviewed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2413,reviews,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2414,revised,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2415,revisions,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2416,revisiting,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
2417,revocation,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2418,revoke,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
2419,revoked,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2420,reward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2421,rican,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2422,ride,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
2423,rider,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
2424,ridership,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2425,rides,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2426,rideshare,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2427,ridevan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2428,right,0.0,0.0,1.0,67.0,0.0,23.0,2.0,15.0
2429,rightclick,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2430,rights,1.0,0.0,1.0,27.0,0.0,5.0,1.0,16.0
2431,risk,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
2432,risks,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2433,riverland,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2434,riverside,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2435,rn’s,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2436,roe,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2437,roland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2438,role,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2439,room,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2440,root,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2441,rotate,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2442,route,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
2443,routes,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2444,routing,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2445,routingsign,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2446,roy,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2447,royale,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2448,royaleuta,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2449,ruble,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2450,rubles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2451,rule,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2452,rules,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2453,runcontact,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2454,running,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
2455,runtime,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2456,rupee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2457,rupees,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2458,rush,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2459,safari,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0
2460,safe,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
2461,safeguards,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2462,safety,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0
2463,sale,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2464,sales,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0
2465,salt,0.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0
2466,same,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0
2467,sans,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2468,sar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2469,satisfaction,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2470,saturday,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0
2471,save,0.0,0.0,2.0,45.0,1.0,25.0,2.0,1.0
2472,savings,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0
2473,say,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
2474,saying,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2475,scary,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2476,schedule,0.0,0.0,2.0,0.0,1.0,7.0,0.0,16.0
2477,scheduled,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0
2478,schedules,0.0,0.0,0.0,11.0,0.0,4.0,0.0,0.0
2479,school,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2480,screen,1.0,0.0,69.0,0.0,0.0,16.0,11.0,75.0
2481,script,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2482,scripts,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2483,scriptword,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2484,scroll,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
2485,search,0.0,0.0,0.0,1.0,10.0,18.0,9.0,6.0
2486,searching,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2487,second,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2488,secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2489,seconds,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2490,secretary,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2491,section,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2492,secure,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
2493,secured,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2494,securely,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2495,security,0.0,0.0,0.0,53.0,0.0,35.0,0.0,6.0
2496,see,0.0,0.0,1.0,22.0,0.0,19.0,2.0,4.0
2497,seek,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0
2498,seem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2499,segmentdata,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,segoe,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
2501,select,0.0,0.0,9.0,0.0,0.0,5.0,3.0,13.0
2502,selected,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2503,selecting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2504,selectors,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2505,select…,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2506,self,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2507,sell,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2508,send,1.0,0.0,0.0,56.0,1.0,2.0,0.0,12.0
2509,sending,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2510,senior,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2511,sensitive,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
2512,sensitivity,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2513,sent,0.0,0.0,1.0,45.0,0.0,1.0,0.0,5.0
2514,seo,0.0,0.0,0.0,22.0,4.0,0.0,4.0,0.0
2515,september,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2516,sequences,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2517,serious,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2518,serve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2519,served,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2520,server,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2521,serves,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2522,service,2.0,0.0,9.0,46.0,0.0,24.0,0.0,21.0
2523,servicelagoon,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2524,servicelost,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2525,services,3.0,0.0,12.0,8.0,12.0,88.0,14.0,38.0
2526,servicespregnancy,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
2527,serviceswe,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
2528,serving,0.0,0.0,1.0,0.0,1.0,15.0,0.0,0.0
2529,session,0.0,0.0,0.0,7.0,0.0,17.0,0.0,7.0
2530,sessionblocked,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0
2531,sessionstorage,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
2532,set,0.0,0.0,0.0,55.0,1.0,67.0,0.0,9.0
2533,setting,0.0,0.0,0.0,1.0,3.0,32.0,0.0,9.0
2534,settings,0.0,0.0,0.0,1.0,0.0,48.0,0.0,0.0
2535,settingshide,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
2536,several,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2537,sex,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2538,sexual,0.0,0.0,0.0,0.0,1.0,22.0,2.0,4.0
2539,sexually,0.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0
2540,shall,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
2541,share,0.0,0.0,0.0,6.0,2.0,9.0,2.0,9.0
2542,shared,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
2543,shares,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2544,sharing,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0
2545,she,0.0,0.0,0.0,0.0,2.0,15.0,1.0,4.0
2546,she's,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0
2547,sheets,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2548,sheqel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2549,sheqels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
