,token,Total0,Total1,Total2,Total3,Total4,Total5,Total6,Total7,Total8
2674,monthsprivate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2675,mood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2676,moodsdisadvantages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2677,moodsof,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2678,moral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2679,morally,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2680,more,36.0,0.0,33.0,253.0,0.0,36.0,56.0,37.0,39.0
2681,moremore,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2682,more—to,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2683,morning,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,10.0
2684,most,12.0,0.0,7.0,8.0,0.0,12.0,17.0,7.0,30.0
2685,mountains,5.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0
2686,mourning,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2687,mousedown,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2688,mouth,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2689,move,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0
2690,moved,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2691,movement,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
2692,moving,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0
2693,much,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.0
2694,mucus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2695,mujerespreguntas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2696,multiple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2697,multistep,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2698,music,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2699,must,6.0,0.0,7.0,6.0,0.0,7.0,13.0,6.0,16.0
2700,mychart,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
2701,mychart®,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2702,mypostrender,12.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0
2703,mypresegue,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2704,myth,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2705,myths,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2706,más,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
2707,médica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2708,método,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
2709,métodos,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
2710,naf,0.0,0.0,0.0,0.0,0.0,0.0,48.0,10.0,0.0
2711,nairobinew,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2712,nairobioffice,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2713,name,12.0,0.0,12.0,1.0,0.0,12.0,4.0,2.0,2.0
2714,names,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2715,naral,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,17.0
2716,naral’s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2717,narrated,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2718,narrowing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2719,national,0.0,0.0,5.0,11.0,0.0,0.0,2.0,2.0,9.0
2720,nationally,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2721,nation’s,6.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0
2722,native,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0
2723,natural,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2724,nature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2725,nausea,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0
2726,nav,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2727,navigate,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
2728,navigated,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2729,navigation,24.0,0.0,24.0,56.0,0.0,24.0,0.0,0.0,0.0
2730,navigators,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2731,nba,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0
2732,near,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2733,nearby,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2734,nearest,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2735,nearly,0.0,0.0,0.0,30.0,0.0,0.0,1.0,1.0,1.0
2736,necesidades,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2737,necesitamos,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2738,necessary,2.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0
2739,need,14.0,0.0,19.0,134.0,0.0,12.0,8.0,4.0,9.0
2740,needed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
2741,needs,2.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,7.0
2742,negative,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0
2743,negligence,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
2744,neither,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
2745,neithercheck,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2746,nerves,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2747,nervous,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2748,net,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2749,network,0.0,0.0,6.0,4.0,0.0,0.0,2.0,2.0,0.0
2750,networktoledo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2751,never,3.0,0.0,3.0,2.0,0.0,3.0,1.0,1.0,2.0
2752,new,54.0,0.0,54.0,357.0,0.0,54.0,25.0,13.0,537.0
2753,newly,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0
2754,newredirect,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
2755,news,4.0,0.0,4.0,3.0,0.0,4.0,0.0,0.0,7.0
2756,newsletter,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2757,newspaper,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2758,newsroom,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
2759,newtracker,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2760,next,4.0,0.0,5.0,6.0,0.0,4.0,3.0,1.0,7.0
2761,ngp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2762,ngpformdata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2763,nice,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0
2764,nicely,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2765,night,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2766,nitrous,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2767,njoku,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2768,nnaf,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2769,nnafâs,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2770,nonbinary,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2771,none,11.0,0.0,12.0,2.0,0.0,11.0,42.0,36.0,267.0
2772,nonjudgmental,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2773,nonprofit,2.0,0.0,3.0,390.0,0.0,2.0,0.0,0.0,0.0
2774,noop,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
2775,noopfn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2776,nor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2777,noreferrer,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2778,normal,9.0,0.0,9.0,1730.0,0.0,9.0,5.0,1.0,5.0
2779,normally,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0
2780,north,12.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,1.0
2781,northcrisis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2782,northeast,0.0,0.0,0.0,1.0,0.0,0.0,75.0,2.0,0.0
2783,northern,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0
2784,northland,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2785,nosotros,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2786,not,14.0,0.0,21.0,168.0,0.0,15.0,16.0,14.0,89.0
2787,note,2.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0
2788,nothing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2789,notice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2790,noticeunder,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2791,notification,2.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0
2792,notifications,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
2793,notified,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0
2794,november,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
2795,now,13.0,0.0,18.0,64.0,0.0,13.0,2.0,1.0,3.0
2796,nowoffset,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
2797,nowto,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2798,null,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
2799,num,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
2800,numb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2801,numbed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2802,number,6.0,0.0,7.0,61.0,0.0,6.0,3.0,2.0,47.0
2803,numbs,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2804,numerous,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2805,numpad,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
2806,nunito,0.0,0.0,0.0,0.0,0.0,0.0,112.0,96.0,0.0
2807,nurse,0.0,0.0,1.0,4.0,0.0,0.0,3.0,3.0,8.0
2808,nurses,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
2809,nursing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2810,nuva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2811,nuvaring,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2812,nuvaring®,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2813,nuzzle,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2814,nynyc,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2815,nyoffice,5.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0
2816,nyt,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
2817,obesity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2818,object,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
2819,objective,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2820,objects,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2821,objetivos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2822,objwithtrailingcomma,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
2823,obligations,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2824,observación,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
2825,observed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2826,observer,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2827,obstetrics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2828,obtain,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,5.0
2829,obtainease,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2830,occasionally,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0
2831,occlusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2832,occur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2833,occurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2834,october,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2835,off,15.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,3.0
2836,offcial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2837,offenders,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2838,offer,4.0,0.0,8.0,69.0,0.0,4.0,6.0,2.0,49.0
2839,offered,2.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0
2840,offering,1.0,0.0,0.0,280.0,0.0,1.0,2.0,0.0,2.0
2841,offerings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2842,offers,1.0,0.0,1.0,57.0,0.0,1.0,0.0,0.0,9.0
2843,office,11.0,0.0,11.0,0.0,0.0,11.0,3.0,6.0,2.0
2844,officeapplyaffiliate,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2845,officeapplymanaging,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2846,officeapplymarketing,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2847,officedirect,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2848,officehybriddirect,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2849,officeoffice,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2850,officer,11.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0
2851,officeremoteoffice,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2852,offices,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,9.0
2853,official,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2854,officials,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
2855,often,0.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0
2856,ohio,18.0,0.0,9.0,106.0,0.0,18.0,82.0,5.0,16.0
2857,ohio's,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2858,ohioans,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2859,ohiola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2860,ohiopastillas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2861,ohio’s,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2862,oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2863,old,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
2864,older,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2865,olmsted,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
2866,once,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,6.0
2867,one,10.0,0.0,11.0,76.0,0.0,11.0,12.0,5.0,35.0
2868,ones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2869,ongoing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2870,online,17.0,0.0,16.0,0.0,0.0,17.0,32.0,26.0,0.0
2871,only,15.0,0.0,18.0,181.0,0.0,14.0,14.0,8.0,70.0
2872,onpolymerready,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2873,onsite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2874,onto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2875,opacity,22.0,0.0,22.0,2.0,0.0,22.0,0.0,0.0,0.0
2876,open,15.0,0.0,10.0,11.0,0.0,15.0,1.0,1.0,2.0
2877,opened,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2878,opening,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0
2879,openings,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2880,openly,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2881,operated,7.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,1.0
2882,operates,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2883,operating,5.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0
2884,operation,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2885,operations,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
2886,operative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2887,opinion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2888,opportunities,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
2889,opportunity,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
2890,opposed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2891,opposite,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2892,oppression,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2893,opted,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2894,option,2.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0
2895,optional,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
2896,options,1.0,0.0,5.0,78.0,0.0,1.0,2.0,1.0,89.0
2897,optionswomen’s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2898,optionvalue,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2899,oral,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0
2900,order,1.0,0.0,0.0,33.0,0.0,1.0,1.0,1.0,2.0
2901,orders,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2902,ordersome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2903,organic,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
2904,organization,3.0,0.0,3.0,28.0,0.0,3.0,0.0,0.0,3.0
2905,organizations,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0
2906,organizationssuspicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2907,organized,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2908,organizing,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2909,organs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2910,oriaku,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2911,orientation,4.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0
2912,original,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2913,originally,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2914,ortho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2915,orâ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2916,other,15.0,0.0,20.0,40.0,0.0,15.0,19.0,9.0,26.0
2917,otherabortion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
2918,others,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,3.0
2919,otherwise,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
2920,otras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2921,our,87.0,0.0,72.0,530.0,0.0,87.0,40.0,34.0,73.0
2922,ourselves,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
2923,ourâ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2924,out,20.0,0.0,25.0,98.0,0.0,20.0,2.0,0.0,6.0
2925,outcome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2926,outlets,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2927,outpatient,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2928,outside,2.0,0.0,5.0,1.0,0.0,2.0,1.0,1.0,3.0
2929,outstanding,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2930,outsummon,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2931,ovarian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2932,ovaries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2933,ovarieswomen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2934,over,4.0,0.0,4.0,1.0,0.0,4.0,9.0,2.0,13.0
2935,overdo,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
2936,override,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2937,overturned,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2938,overturning,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2939,overview,6.0,0.0,9.0,0.0,0.0,6.0,0.0,0.0,5.0
2940,overviewbirth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2941,overviewroe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2942,overwhelmed,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
2943,ovulation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2944,own,5.0,0.0,5.0,3.0,0.0,5.0,0.0,0.0,1.0
2945,owned,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2946,oxford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2947,oxide,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2948,pacienteswelcome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2949,pacientes¿qué,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2950,pack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2951,package,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
2952,packages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2953,packet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2954,packs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2955,pad,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
2956,pads,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2957,page,8.0,0.0,9.0,28.0,0.0,8.0,1.0,1.0,25.0
2958,pagea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2959,pagedonatequick,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
2960,pagehome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2961,pagejobs,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2962,pages,3.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0
2963,pagesavehome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2964,pagetracker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2965,pagina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2966,paginas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2967,paid,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2968,pain,0.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,3.0
2969,painful,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2970,pampered,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2971,panel,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2972,paperwork,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2973,para,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2974,paragard,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2975,paragard®,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2976,paragraph,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2977,parameter,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2978,parameters,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2979,paramount,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2980,parent,6.0,0.0,8.0,4.0,0.0,6.0,2.0,1.0,1.0
2981,parent's,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2982,parental,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2983,parenthood,273.0,0.0,265.0,3.0,0.0,273.0,1.0,1.0,6.0
2984,parenthoodof,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2985,parenting,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2986,parenting—and,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2987,parents,5.0,0.0,9.0,3.0,0.0,5.0,0.0,0.0,3.0
2988,parentsyour,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2989,parents…,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2990,park,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,1.0
2991,parking,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0
2992,part,0.0,0.0,0.0,34.0,0.0,0.0,7.0,3.0,0.0
2993,partial,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
2994,participate,10.0,0.0,10.0,2.0,0.0,10.0,0.0,0.0,0.0
2995,participates,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2996,particular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2997,particularly,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
